date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.6848,0.9534331695831618,0.905940594059406,32.49514262830646
20181108,mrazomej,O3,-9.7,auto,0,0.0,6.7072,0.9234343373109372,0.8264984227129337,37.04291874714881
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.6080000000000005,0.919864330258674,0.8695652173913043,34.239321965475845
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.1728000000000005,0.9352586516963503,0.9209039548022598,40.22101485549666
20181108,mrazomej,O3,-9.7,auto,0,0.0,3.5072,0.9307291892047805,0.958041958041958,37.94099185075009
20181108,mrazomej,O3,-9.7,auto,0,0.0,7.7568,0.8887608867449855,0.8211382113821138,29.864696366876874
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.300800000000001,0.9375306163147726,0.8795811518324608,26.88109472030664
20181108,mrazomej,O3,-9.7,auto,0,0.0,7.3984000000000005,0.876348294632171,0.9233226837060703,34.21662847553537
20181108,mrazomej,O3,-9.7,auto,0,0.0,5.2224,0.9312666412842133,0.8986784140969163,28.50624662721204
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.8128,0.9175856767075682,0.8867924528301887,32.715160467546085
20181108,mrazomej,O3,-9.7,auto,0,0.0,3.072,0.8497381440029114,0.916030534351145,26.8692059309325
20181108,mrazomej,O3,-9.7,auto,0,0.0,5.6064,0.9703795603530688,0.8521400778210116,30.582197378384688
20181108,mrazomej,O3,-9.7,auto,0,0.0,3.9936000000000003,0.9477097349301314,0.8387096774193549,29.4179732636739
20181108,mrazomej,O3,-9.7,auto,0,0.0,3.0976000000000004,0.8991566493065524,0.937984496124031,31.298955714583983
20181108,mrazomej,O3,-9.7,auto,0,0.0,5.2736,0.9461027601401678,0.8477366255144033,29.15243804982256
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.224,0.9485920787545928,0.9375,29.106140085944936
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.2496,0.9537329166906056,0.8601036269430051,28.474105172194275
20181108,mrazomej,O3,-9.7,auto,0,0.0,5.632000000000001,0.9545478198048173,0.8527131782945736,29.19712123966131
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.454400000000001,0.9402904341690465,0.848780487804878,28.830990792346554
20181108,mrazomej,O3,-9.7,auto,0,0.0,8.576,0.8871191765426995,0.6979166666666666,36.05266274828662
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.7616000000000005,0.9061483658646365,0.8985507246376812,28.07187908861796
20181108,mrazomej,O3,-9.7,auto,0,0.0,3.6608,0.9293613419134676,0.89937106918239,33.06067363393512
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.0192000000000005,0.9441597512555581,0.8440860215053764,29.889046325876116
20181108,mrazomej,O3,-9.7,auto,0,0.0,3.1488,0.9003017743070141,0.9609375,22.682878765355312
20181108,mrazomej,O3,-9.7,auto,0,0.0,3.6352,0.9259909859691458,0.9044585987261147,28.201679083198822
20181108,mrazomej,O3,-9.7,auto,0,0.0,4.9664,0.9531170616509539,0.8738738738738738,31.881294519679496
20181108,mrazomej,O3,-9.7,auto,0,0.0,3.8400000000000003,0.9426180774765974,0.9316770186335404,27.18841497132901
