# Date : 2016-12-10
# Equipment : Nikon Ti-Eclipse
# User : gchure
# Description :
# IPTG titration with RBS1027 strains in O1.
# The strains were grown in deep 96-well plates in 1 mL of LB + spec. Then they were
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations and mounted on agarose pads:
# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
# Comments:
# These data have been thresholded such that only cells with areas between 0.5
# µm^2 and 6µm^2 and eccentricities > 0.8 are selected. 
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20161211,gchure,O1,-15.8,auto,0,0.0,2.0224,0.6876874857437931,0.9753086419753086,45.6755931812303
20161211,gchure,O1,-15.8,auto,0,0.0,2.56,0.8305677772813961,0.9615384615384616,47.617528793545404
20161211,gchure,O1,-15.8,auto,0,0.0,2.9696000000000002,0.9250546185700464,0.9747899159663865,49.239045504990045
20161211,gchure,O1,-15.8,auto,0,0.0,2.432,0.8082157927792855,0.95,44.923502968159916
20161211,gchure,O1,-15.8,auto,0,0.0,1.9456,0.7152407672955503,0.9743589743589743,35.22647055347008
20161211,gchure,O1,-15.8,auto,0,0.0,2.5344,0.852205249379148,0.9428571428571428,41.17107424297851
20161211,gchure,O1,-15.8,auto,0,0.0,2.3296,0.812904336926013,0.978494623655914,38.40192142285511
20161211,gchure,O1,-15.8,auto,0,0.0,2.8672,0.8658963867060688,0.9572649572649573,48.425555985089645
20161211,gchure,O1,-15.8,auto,0,0.0,4.0448,0.9412966885280641,0.8926553672316384,50.4879158588173
20161211,gchure,O1,-15.8,auto,0,0.0,5.4528,0.8731171772775563,0.7745454545454545,43.71906460109838
20161211,gchure,O1,-15.8,auto,0,0.0,3.1232,0.9139566977947347,0.9384615384615385,64.44999917935965
20161211,gchure,O1,-15.8,auto,0,0.0,2.4576000000000002,0.8321674408792723,0.96,44.29088750308848
20161211,gchure,O1,-15.8,auto,0,0.0,2.3552,0.8249642357798288,0.989247311827957,49.30508240669281
20161211,gchure,O1,-15.8,auto,0,0.0,2.048,0.8074709907662256,1.0,50.843370654260916
