date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.4816000000000003,0.9466554635503968,0.9444444444444444,72.95130777926772
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.8928000000000003,0.8991338851633595,0.9576271186440678,67.18457537330758
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.432,0.8450093821221205,0.9895833333333334,69.4575403088002
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.7648,0.8931289333959768,0.9642857142857143,57.158872881920324
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.5584000000000002,0.9475207801173536,0.8853503184713376,60.2375212276407
20161207,mrazomej,O2,-13.9,auto,0,0.0,10.8544,0.8806795235677756,0.8926315789473684,65.40688275071297
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.2736,0.7855350912773431,0.958139534883721,77.33645855579236
20161207,mrazomej,O2,-13.9,auto,0,0.0,6.7328,0.8580170345974097,0.9528985507246377,61.274961469861005
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.1472,0.9572408603621988,0.9050279329608939,66.45066192899759
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.7648,0.9025843092386464,0.9557522123893806,65.17339601331388
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.584,0.925294046633437,0.958904109589041,61.45458723147592
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.9392000000000005,0.7893498938867166,0.9469387755102041,64.77010161620778
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.7872,0.8248689697128886,0.9257425742574258,73.95854968713174
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.0448,0.9467262809077487,0.9634146341463414,69.78353067584509
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.0208,0.9344472510922873,0.9672131147540983,65.58005765367997
20161207,mrazomej,O2,-13.9,auto,0,0.0,8.5248,0.7436525542569666,0.76905311778291,91.28232273374527
20161207,mrazomej,O2,-13.9,auto,0,0.0,7.808000000000001,0.7928590455646065,0.6616052060737527,66.89728009079323
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.889600000000001,0.9678854081652604,0.8842592592592593,89.74858464672646
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.1968000000000005,0.959452285196124,0.871244635193133,60.301595222315264
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.352,0.9615600963179927,0.8762886597938144,80.71428323182991
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.5856000000000003,0.8713583647254891,0.9619047619047619,66.59053164898775
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.376,0.8276684632725138,0.9859154929577465,83.9791263693376
20161207,mrazomej,O2,-13.9,auto,0,0.0,12.16,0.9418953626321579,0.6089743589743589,72.11907222875521
20161207,mrazomej,O2,-13.9,auto,0,0.0,8.780800000000001,0.9137149745008758,0.7622222222222222,103.70213428837322
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.9904,0.976819910370193,0.8447653429602888,87.94791904548072
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.712,0.9302577534490045,0.9415584415584416,82.78082731340406
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.584,0.9401627962812232,0.8805031446540881,71.68975121687716
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.352,0.9711213200071652,0.8947368421052632,80.75238950569735
20161207,mrazomej,O2,-13.9,auto,0,0.0,6.912,0.5914281051836687,0.7277628032345014,70.69414738682862
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.5552,0.9744270482416735,0.8410852713178295,68.97591243342961
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.7136,0.8491547612238894,0.9814814814814815,73.01886773259154
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.6368,0.8841789065939873,0.9809523809523809,82.76085453911197
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.7856000000000005,0.9156239921368751,0.8401486988847584,80.2798034527032
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.6064,0.8094645469569478,0.7849462365591398,51.24202374274794
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.8144,0.9436806303517936,0.8922155688622755,76.20854340883459
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.2512000000000003,0.9294200769663121,0.9136690647482014,76.46411815452052
20161207,mrazomej,O2,-13.9,auto,0,0.0,7.2704,0.9340478899812782,0.7454068241469817,75.77898720987181
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.5056,0.911263958551413,0.8979591836734694,50.5624476129912
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.888,0.9063866815282694,0.9163346613545816,88.27985645380751
20161207,mrazomej,O2,-13.9,auto,0,0.0,6.195200000000001,0.9337800209977808,0.7857142857142857,55.95736008278775
20161207,mrazomej,O2,-13.9,auto,0,0.0,6.4,0.8779335128012571,0.6983240223463687,80.04419675000015
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.9392000000000005,0.9554674938123826,0.8315412186379928,67.01681953233056
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.456,0.9123619731034146,0.9574468085106383,65.6031917741184
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.300800000000001,0.9465179517445572,0.9130434782608695,63.26176356641368
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.2496,0.9375294404410769,0.9273743016759777,63.22752653241037
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.3536,0.9344905750721091,0.916083916083916,75.4463622749048
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.6592,0.9631293903784583,0.8878048780487805,86.35888011512164
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.8928000000000003,0.9041217844456986,0.9416666666666667,56.8866836962662
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.0464,0.9112091582052142,0.937007874015748,74.08838477067526
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.9952,0.8951171296091116,0.9512195121951219,65.11627117411118
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.9184,0.8772835879666517,0.9827586206896551,55.129424598323894
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.6352,0.9380216205130728,0.8930817610062893,56.84931118362217
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.7888,0.940531324378457,0.9079754601226994,74.12631260162466
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.4832,0.858469377993932,0.9603960396039604,72.15377582989268
20161207,mrazomej,O2,-13.9,auto,0,0.0,6.0416,0.9020606782416236,0.9007633587786259,78.28090438354177
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.7888,0.9187730300136081,0.9308176100628931,42.075605566437545
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.688,0.9099287617701138,0.9545454545454546,59.918657823792664
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.4048000000000003,0.9280452199373338,0.9047619047619048,74.17532305950657
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.4032,0.9383217402337031,0.9555555555555556,56.203495249309064
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.4528,0.9386012015496532,0.8223938223938224,54.0361923945322
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.7392000000000003,0.8646977298588815,0.963963963963964,62.05815800027805
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.8928000000000003,0.9184841321716138,0.9495798319327731,85.48217692007503
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.9184,0.9136484035188037,0.9344262295081968,74.48247505126164
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.096,0.9482326264909021,0.8648648648648649,69.44333532505522
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.0704,0.9556456847663004,0.8983050847457628,70.57907715074927
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.352,0.9471664251639886,0.8947368421052632,55.704718159549074
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.0448,0.9482199291232792,0.9132947976878613,88.41387331041123
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.9696000000000002,0.9080642292946662,0.928,65.78991369955045
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.9952,0.8540273544532128,0.9435483870967742,58.93283500325924
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.1728000000000005,0.6041571627257268,0.9702380952380952,71.48905749731003
20161207,mrazomej,O2,-13.9,auto,0,0.0,6.8608,0.8871395267036198,0.7282608695652174,56.25729456071505
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.6608,0.9368850878830749,0.89937106918239,60.3197516158419
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.944,0.9050569801482369,0.9349593495934959,92.78286738846013
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.072,0.9164601103174327,0.9302325581395349,70.38897254551605
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.2512000000000003,0.8914730404379,1.0,51.778746138133336
20161207,mrazomej,O2,-13.9,auto,0,0.0,7.3472,0.9170039643315897,0.7513089005235603,78.6946100268505
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.8928000000000003,0.9316092713405292,0.9416666666666667,77.34224070551844
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.5856000000000003,0.890442060054749,0.9901960784313726,67.17850252444228
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.7136,0.8826298191265961,0.9298245614035088,67.95115759716471
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.6352,0.9248276991753746,0.9530201342281879,53.98181313236766
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.5088,0.8097323902481195,0.98,70.8437386172022
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.8160000000000003,0.8781113447674609,0.9821428571428571,67.61946098438348
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.6112,0.8538705990976433,0.9622641509433962,65.78224333683406
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.1232,0.9185879289496216,0.9682539682539683,63.60501866986934
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.9184,0.8957938615337179,0.9421487603305785,58.706203178650526
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.352,0.905598908666835,0.9497206703910615,48.900406034504385
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.6096000000000004,0.9352483254066732,0.9038461538461539,62.6039790150128
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.888,0.8169021223401927,0.6948640483383686,62.15650529286001
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.4304,0.9237473017429928,0.9640287769784173,51.69588176711553
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.992,0.9718697078254271,0.8552631578947368,62.1311084094987
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.072,0.9189913187079635,0.96,55.86075769383363
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.712,0.9472711696481103,0.90625,67.07478082009455
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.1744000000000003,0.9268316582989276,0.96875,48.576508503786656
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.8400000000000003,0.9486005356361704,0.9375,50.00684931570525
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.9648,0.9650775482841802,0.7952218430034129,57.63673972187463
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.456,0.9404463768653504,0.9246575342465754,72.08562656608521
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.6368,0.8458155996645735,0.9809523809523809,61.997444769043604
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.0448,0.9634631457764532,0.8729281767955801,72.67257233905744
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.300800000000001,0.9226890810199738,0.9385474860335196,72.66378593164441
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.6368,0.8826676343320081,0.9537037037037037,60.95704736734421
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.3536,0.8851586784382084,0.9492753623188406,51.46239996524421
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.0208,0.9194955593859789,0.9365079365079365,66.99655570623815
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.889600000000001,0.9569326169508998,0.8761467889908257,57.837422750635156
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.736000000000001,0.9665210272794331,0.9024390243902439,73.01953590486886
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.7888,0.9409892771100599,0.9487179487179487,74.81641828147853
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.5088,0.9088345923012753,0.9423076923076923,70.34957118421023
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.584,0.9451995257260614,0.89171974522293,72.9767399544055
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.7136,0.7929150588779177,0.9724770642201835,52.61271511262911
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.5584000000000002,0.9418830786811321,0.9266666666666666,60.704944479951216
20161207,mrazomej,O2,-13.9,auto,0,0.0,7.526400000000001,0.9469110491749825,0.6363636363636364,71.4216026211424
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.5056,0.9565151857717034,0.9025641025641026,63.85120153404651
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.096,0.9443417217531278,0.9090909090909091,54.50821482463525
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.1504000000000003,0.810267513734717,0.9655172413793104,55.288180239343895
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.712,0.9458852776511845,0.9863945578231292,61.631414809135656
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.584,0.9276028858767765,0.9150326797385621,71.42294722383038
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.7648,0.8787993083751617,0.9473684210526315,63.97490849564715
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.3552,0.8286205235174032,0.968421052631579,65.58826142316516
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.6368,0.8493112710420349,0.9626168224299065,62.127615571765524
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.6592,0.9694283401270427,0.896551724137931,66.33228699853524
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.3264000000000005,0.9089033032729085,0.786046511627907,63.66973790804317
20161207,mrazomej,O2,-13.9,auto,0,0.0,2.56,0.7926895069885491,0.970873786407767,64.09850292295198
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.0176,0.9624833008600627,0.8909090909090909,59.36072824803243
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.224,0.9640060935923137,0.859375,81.01567408970021
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.3024,0.9287220757121643,0.9214285714285714,62.197912021285774
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.2752,0.9439454342297774,0.9277777777777778,58.25961169955214
20161207,mrazomej,O2,-13.9,auto,0,0.0,10.777600000000001,0.7503277706131118,0.6447166921898928,92.23013252101134
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.0976000000000004,0.8166090728961087,0.937984496124031,56.69919008690217
20161207,mrazomej,O2,-13.9,auto,0,0.0,10.4448,0.9708352569022388,0.68,62.508566908921345
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.1728000000000005,0.9579886318009593,0.9209039548022598,65.35842045850477
20161207,mrazomej,O2,-13.9,auto,0,0.0,6.016,0.955995157270293,0.9251968503937008,120.8905540144516
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.5328000000000004,0.8869197057340557,0.9517241379310345,54.51183318284638
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.1728000000000005,0.9402670183350439,0.8763440860215054,76.68746476469796
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.6848,0.9579704244810028,0.8883495145631068,74.1299624173142
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.6608,0.9411413220686351,0.9225806451612903,66.49733655979196
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.1968000000000005,0.960904566568187,0.9022222222222223,57.70245606030682
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.2768,0.8983165963634698,0.920863309352518,71.18791681653715
20161207,mrazomej,O2,-13.9,auto,0,0.0,5.0944,0.8508649337280739,0.7991967871485943,54.37565023968417
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.456,0.9401581074465831,0.9440559440559441,75.25606075436717
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.0192000000000005,0.9251802784855174,0.9401197604790419,55.34056973932495
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.4304,0.9198441699933549,0.950354609929078,69.4451039425253
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.8144,0.9031078992803272,0.8922155688622755,64.4467294851172
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.5312,0.9082414993544549,0.8939393939393939,69.72808697436696
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.8656,0.9562683342155297,0.9096385542168675,61.30027837909744
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.7632000000000003,0.9508965981210105,0.8647058823529412,64.1007208704071
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.352,0.9339603624589548,0.9340659340659341,57.28251492506287
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.8128,0.9642573623323466,0.9690721649484536,67.4650929199218
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.8912,0.9486394221429035,0.9156626506024096,60.33255938990272
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.224,0.9558107238197144,0.8823529411764706,61.623761117287394
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.1232,0.9182554120972828,0.8970588235294118,62.58187957838947
20161207,mrazomej,O2,-13.9,auto,0,0.0,3.2512000000000003,0.9306355758408231,0.9477611940298507,57.46923806983215
20161207,mrazomej,O2,-13.9,auto,0,0.0,4.1472,0.9538473244110731,0.8852459016393442,62.864394580726064
