date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity,intensity
20190624,mrazomej,O2,-13.9,auto,0,0,1.7996580000000002,0.956805134375914,0.9219512195121952,410.8439153439154,739.3785390000002
20190624,mrazomej,O2,-13.9,auto,0,0,2.2519530000000003,0.9404265348989508,0.9517102615694164,411.2536997885835,926.1240030000001
20190624,mrazomej,O2,-13.9,auto,0,0,1.937727,0.9381111259933796,0.93348623853211,416.1203931203932,806.3277210000001
20190624,mrazomej,O2,-13.9,auto,0,0,2.0757960000000004,0.9302202765135416,0.9140461215932912,416.3050458715596,864.1643490000001
20190624,mrazomej,O2,-13.9,auto,0,0,2.213865,0.931927297589663,0.9627329192546584,428.08387096774186,947.7198989999999
20190624,mrazomej,O2,-13.9,auto,0,0,3.532662,0.9839574386078708,0.8346456692913385,412.5040431266846,1457.237358
20190624,mrazomej,O2,-13.9,auto,0,0,3.2327190000000003,0.9756347035669372,0.9150943396226416,413.1664212076584,1335.6509400000004
20190624,mrazomej,O2,-13.9,auto,0,0,1.4378220000000002,0.9367112462522684,0.9207317073170732,415.90066225165566,597.9911220000001
20190624,mrazomej,O2,-13.9,auto,0,0,2.1995820000000004,0.931531911080162,0.9565217391304348,425.2554112554113,935.3841480000002
20190624,mrazomej,O2,-13.9,auto,0,0,1.5901740000000002,0.9094756141621428,0.9461756373937678,418.751497005988,665.8877430000001
20190624,mrazomej,O2,-13.9,auto,0,0,1.76157,0.9013435320242996,0.925,415.3972972972973,731.7514170000001
20190624,mrazomej,O2,-13.9,auto,0,0,1.8853560000000005,0.9117217326407014,0.9519230769230768,423.9015151515151,799.2052650000002
20190624,mrazomej,O2,-13.9,auto,0,0,1.994859,0.9440400595978996,0.9501133786848072,419.72792362768496,837.2980259999999
20190624,mrazomej,O2,-13.9,auto,0,0,2.3757390000000003,0.976967427386944,0.8588640275387264,424.2585170340681,1007.9275050000001
20190624,mrazomej,O2,-13.9,auto,0,0,2.785185,0.9444041703727316,0.9653465346534652,424.87692307692316,1183.3608330000002
20190624,mrazomej,O2,-13.9,auto,0,0,2.0710349999999997,0.9160093986822097,0.9841628959276018,425.7287356321838,881.6991119999997
20190624,mrazomej,O2,-13.9,auto,0,0,3.5707500000000003,0.9823832896223113,0.8982035928143712,425.64,1519.8540300000002
20190624,mrazomej,O2,-13.9,auto,0,0,2.6185500000000004,0.9523438466272608,0.9450171821305842,423.8890909090909,1109.9747790000001
20190624,mrazomej,O2,-13.9,auto,0,0,2.470959,0.9605353577768341,0.9317773788150808,425.7495183044316,1052.009604
20190624,mrazomej,O2,-13.9,auto,0,0,1.99962,0.9442408782255912,0.9610983981693364,416.7214285714286,833.284503
20190624,mrazomej,O2,-13.9,auto,0,0,2.7518580000000004,0.952446315316914,0.930756843800322,426.1141868512111,1172.6057340000002
