date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20181003,mrazomej,O2,-13.9,auto,0,0.0,3.7376,0.8678401030683861,0.9605263157894737,179.8747323065178
20181003,mrazomej,O2,-13.9,auto,0,0.0,4.3776,0.9162714555737422,0.8860103626943006,154.48448075320093
20181003,mrazomej,O2,-13.9,auto,0,0.0,4.7872,0.9215370195147704,0.9166666666666666,154.90906503781306
20181003,mrazomej,O2,-13.9,auto,0,0.0,5.3504000000000005,0.9272013450928551,0.8495934959349594,143.19579188542872
20181003,mrazomej,O2,-13.9,auto,0,0.0,5.632000000000001,0.7535767797664409,0.8560311284046692,144.19402443458785
20181003,mrazomej,O2,-13.9,auto,0,0.0,5.1456,0.9497104960960243,0.9095022624434389,160.45934483437665
20181003,mrazomej,O2,-13.9,auto,0,0.0,4.224,0.9119517770785979,0.9322033898305084,153.97649578485934
20181003,mrazomej,O2,-13.9,auto,0,0.0,8.7552,0.7400977760890404,0.7292110874200426,139.44388654299564
20181003,mrazomej,O2,-13.9,auto,0,0.0,8.32,0.9628893838641837,0.6605691056910569,163.4068159164559
20181003,mrazomej,O2,-13.9,auto,0,0.0,3.5584000000000002,0.8190096959851434,0.8323353293413174,161.29129928497957
20181003,mrazomej,O2,-13.9,auto,0,0.0,4.300800000000001,0.9156808570401601,0.9333333333333333,164.9753332617675
20181003,mrazomej,O2,-13.9,auto,0,0.0,6.8096000000000005,0.9018706086728204,0.8417721518987342,137.56540577563078
20181003,mrazomej,O2,-13.9,auto,0,0.0,4.992,0.8964192492845463,0.9154929577464789,183.14308181702881
20181003,mrazomej,O2,-13.9,auto,0,0.0,6.4512,0.955970904495335,0.9064748201438849,156.71112733882725
20181003,mrazomej,O2,-13.9,auto,0,0.0,17.3824,0.8419945742217047,0.49926470588235294,153.69495911755288
20181003,mrazomej,O2,-13.9,auto,0,0.0,4.6592,0.9469677152433136,0.8161434977578476,178.50265247379878
20181003,mrazomej,O2,-13.9,auto,0,0.0,8.1408,0.8743585280845795,0.8833333333333333,198.20724307657673
20181003,mrazomej,O2,-13.9,auto,0,0.0,6.348800000000001,0.9308304027355783,0.8464163822525598,185.35278983713542
20181003,mrazomej,O2,-13.9,auto,0,0.0,3.4304,0.8129006009337217,0.9640287769784173,167.5088200523844
20181003,mrazomej,O2,-13.9,auto,0,0.0,4.224,0.8575813341874283,0.9217877094972067,148.58454859553515
20181003,mrazomej,O2,-13.9,auto,0,0.0,5.8368,0.9573969221408375,0.8475836431226765,134.3822639352959
20181003,mrazomej,O2,-13.9,auto,0,0.0,3.9424,0.9128351134299586,0.9058823529411765,125.5213225849523
20181003,mrazomej,O2,-13.9,auto,0,0.0,23.5776,0.9489169201487175,0.5414462081128748,152.78434638009458
20181003,mrazomej,O2,-13.9,auto,0,0.0,3.1232,0.8689542538706327,0.976,140.1823596134559
20181003,mrazomej,O2,-13.9,auto,0,0.0,5.043200000000001,0.9444193211601837,0.8954545454545455,156.76501028034068
