operator,binding_energy,repressor,inducer_uM,lambda_m0p1,lambda_m0p2,lambda_m0p3,lambda_m0p4,lambda_m0p5,lambda_m0p6,m1p0,m1p1,m1p2,m1p3,m1p4,m1p5,m2p0,m2p1,m2p2,m2p3,m2p4,m3p0,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O1,-15.3,578.0,5000.0,0.0019480725534554585,-2.0743722435021398e-07,-5.515353235156877e-13,4.780733583423686e-19,-1.1508967913101911e-22,-1.4868000665248626e-28,9.21979187116995,47565.38133683452,268819501.98924667,1650196993137.9941,1.0908461961029508e+16,7.700486104255794e+19,184.95146779203392,1009882.1704357794,5989561815.427135,38263392900694.39,2.612373564393627e+17,4964.630606810604,28188580.77753262,172632181554.58365,1131800731089733.0,162006.92141818607,945077451.6321902,5916630925115.216,6122286.175191653,36410985019.482765,260269612.1578894
O1,-15.3,675.0,0.0,-0.08650098107194144,-8.698926278307344e-07,-1.2491601136782355e-11,-2.323348955218703e-16,-1.5062941697517116e-21,4.7197870450363875e-27,0.022111256769386013,1.8757986235603603,309.639268231748,77362.47541796336,26148566.22688477,11189508991.093191,0.09875379407118147,8.903832983177171,1540.4144649196078,398977.33945133036,138469603.82195476,0.8109567088694403,76.92446039077869,13743.146636290463,3642856.3972505014,10.193013429041107,1006.42115055771,183470.25116551336,173.10054196530498,17695.998932640963,3693.212380774779
O1,-15.3,675.0,0.1,-0.08612878619565371,-8.661724569868463e-07,-1.2437399631778293e-11,-2.3133022156281156e-16,-1.4997864310705505e-21,4.6993819295160276e-27,0.02221096467533681,1.8855364573909996,311.3702553632464,77818.02029467157,26309048.754999485,11260671174.459578,0.09920809341717786,8.950891282670653,1549.1808573577298,401370.03743955056,139335774.4958937,0.8147623221508404,77.33798888014766,13822.692125107082,3665080.504604045,10.241732323452867,1011.9142941303236,184548.52974735442,173.9422554319584,17793.936823139018,3711.466895710763
O1,-15.3,675.0,5.0,-0.04209472017066397,-4.261706272738863e-07,-6.025475016122478e-12,-1.1247388458049738e-16,-7.299659779303876e-22,2.2852355607415422e-27,0.046449567824071315,4.593431612814762,831.6298689766597,222782.515495848,79827145.53842375,35986431092.19159,0.21202224812669748,22.29788054704094,4236.9915048666635,1178626.9297178534,434492420.9538111,1.7799302231208605,196.8697032174237,38681.92654273912,11027167.046334397,22.839686356517127,2627.2123271384908,527464.84822537,395.5826393616762,47053.57430617227,8601.710901209457
O1,-15.3,675.0,10.0,-0.01884957229412035,-1.9398088633307276e-07,-2.6417819511397083e-12,-4.9740872061326085e-17,-3.2369215188494583e-22,1.010833836672798e-27,0.1048480098651392,13.903286839465446,3048.659627597729,947929.4977798391,385364071.9305429,194459387539.88654,0.5030216442829105,71.02198239657929,16382.011794260972,5303593.296144126,2225027957.843626,4.438650822854453,658.9313757316431,157478.26766500712,52358023.20445263,59.65901664754705,9202.783518135035,2252246.134071628,1079.5414658043899,171974.90787212932,24476.970662445645
O1,-15.3,675.0,25.0,-0.004739144624898742,-5.2860189922039e-08,-5.905889772919607e-13,-1.1752378694839733e-17,-7.778253247894042e-23,2.4151150916678297e-28,0.4175935703897042,130.63413117097102,55227.473900275116,29759643.63763678,19633036011.961544,15387082678564.273,2.4970405436732963,834.8409432814949,373144.2642148293,210514821.28896376,144170183790.32745,27.208141204318125,9579.641553924468,4456586.070026015,2594199956.3907104,442.43374129488495,162137.85085788765,77682900.52245067,9532.956817498694,3613236.1168196113,254116.6807405657
O1,-15.3,675.0,50.0,0.004972303030022595,-4.610275397247032e-06,-3.5593787791043436e-11,-4.1236829486659903e-16,-5.475989064898175e-21,5.38264417641976e-27,1.1419591171739851,831.4814596307706,739041.1431184713,781382736.8043876,961998841812.0634,1354479303241887.8,9.535114147036088,7446.096496242012,7024348.618657553,7805233230.358655,10011554838979.43,139.08458644117258,114653.2544454851,113005845.26957732,130088745951.80832,2895.7017194575456,2490745.576607914,2539862121.818343,77235.60072577781,68830030.4652467,2482309.610221204
O1,-15.3,675.0,75.0,0.004299567961811163,-2.3132186571357095e-06,-1.5482930661536903e-11,-1.6852385537385543e-16,-2.4696646243922203e-21,1.904559372662322e-27,1.889177824041118,2178.933194692913,2968758.345676965,4691007189.635489,8457512286386.385,1.7148790139264944e+16,19.59110498589695,24251.00775672861,35099883.35170409,58341174696.85785,109680563817101.52,339.3064411861637,443232.88651633717,670527925.2825426,1155500381385.2568,8094.174249139385,11022801.288730947,17252354167.259575,241242.54777934199,339805825.860071,8505633.099277932
O1,-15.3,675.0,100.0,0.003733273730427543,-1.4611706329843e-06,-8.618085304134872e-12,-8.779973231926051e-17,-1.4244406035834975e-21,8.180267449271061e-28,2.5651553592388896,3938.384681777338,7029482.991643713,14361363323.6675,33110694441604.934,8.504477419461422e+16,30.560352509007522,50330.67236237906,95394262.6123026,204950021537.31406,492597612403851.5,586.5570027120037,1018127.8399990641,2015274222.8847613,4486389674965.48,15126.370396185208,27325758.330298003,55892945773.00773,479402.9412135719,893909481.0619113,17766611.1184579
O1,-15.3,675.0,250.0,0.002589943723935414,-5.07395893994274e-07,-1.9912162010347406e-12,-1.397344182054834e-17,-3.761730508151784e-22,-4.656852519102808e-29,5.0470904453413725,14714.753203152968,48370001.757908,177240295257.29822,715993767935511.1,3.1557076427902106e+18,80.96587855723226,251978.09038508148,875796650.0922514,3361863640070.556,1.4109181636391792e+16,1900.5113661277924,6196850.588482994,22382810767.37033,88660431611276.14,56648.42608226447,191038943.12257934,709361379863.5608,2004105.148307179,6931624967.320334,81003035.90216327
O1,-15.3,675.0,500.0,0.0022533324820962,-3.3674665729710183e-07,-1.0943974492048157e-12,-4.737714667332357e-18,-2.194112818018789e-22,-1.2381049313066793e-28,6.592308247242162,24769.539760072465,103671641.11835691,478467223371.9363,2410641643175329.0,1.313262182012927e+19,117.51977539097759,469752.6453588101,2072633525.7698367,9994103077940.068,5.218692006279032e+16,2944.181853759769,12290418.557945665,56199144008.54542,278973747252186.47,91756.95149644515,394995865.8049144,1852111822498.451,3354207.7624713457,14768652830.574087,139032798.75253302
O1,-15.3,675.0,1000.0,0.0021080986018632846,-2.7338392931163373e-07,-8.10246455449596e-13,-1.961827070999445e-18,-1.6639846548339835e-22,-1.3962115914689517e-28,7.586613744632271,32562.769772021988,154644602.30619147,804937846496.9497,4548657377426232.0,2.7653742245457785e+19,142.3962980103515,648869.8092265205,3242621569.109393,17605971059549.492,1.0296843273861005e+17,3678.36073061337,17473539.742560808,90358411913.24324,504404373092607.0,117020.17162090645,572347444.5968149,3030985544096.7285,4342052.945061392,21691291703.334114,182042558.0998093
O1,-15.3,675.0,5000.0,0.002007955820817138,-2.318951449591411e-07,-6.43226942267456e-13,-3.8335275238423475e-19,-1.3365859124631985e-22,-1.4579672307591052e-28,8.509077005022426,40703.41587191035,214195869.87507296,1228978217564.9353,7619383701023150.0,5.060297914178469e+19,166.20650934280494,842566.8215157186,4658326459.412779,27842211548303.484,1.7843418910907955e+17,4394.053256553737,23187075.567106105,132487740125.2811,813264246671569.9,141956.3329259307,770299953.2285973,4502608492026.358,5326083.239924415,29486559279.812637,225189738.9672023
O1,-15.3,789.0,0.0,-0.10038726187856227,-1.0086937294027777e-06,-1.4514089075373526e-11,-2.6982135283327127e-16,-1.7491164792453387e-21,5.481123764879433e-27,0.01891976737605337,1.5701726592333929,255.89540814733658,63327.83223029452,21235196.02481793,9022596090.211748,0.0842548826059335,7.430825003882576,1268.961533633756,325464.7484173369,112027002.75159156,0.6898536248629846,64.01320722745866,11286.279295588096,2961821.815320081,8.64681784019817,835.3059497137355,150243.29795723627,146.45398038292262,14651.58689864597,3116.695568381182
O1,-15.3,789.0,0.1,-0.09995819502466796,-1.004404555200372e-06,-1.4451596192809377e-11,-2.6866306336776943e-16,-1.741613316519767e-21,5.457599543485629e-27,0.019005098621224136,1.5781911384924088,257.29073930739884,63689.46308592824,21361023.901846435,9077792867.171015,0.08464146937817169,7.469372008061942,1275.9908568813871,327353.84487038286,112702259.85712604,0.6930737088782033,64.35025148540637,11349.742432392017,2979278.1755143777,8.687825773544418,839.7629784932294,151099.64132057733,147.15900336395597,14730.723067770681,3131.914446539253
O1,-15.3,789.0,5.0,-0.04902009455402317,-4.953556890244806e-07,-7.033774859199888e-12,-1.3116565520490096e-16,-8.510227787543443e-22,2.664919315621972e-27,0.03975275815186377,3.7774435245028046,667.3036735711325,175454.41829867766,61890768.90607336,27513200394.162018,0.18038133562809985,18.22541884664369,3377.948504482655,921892.5694031881,334402059.45303833,1.505262604113449,159.9648177609494,30647.53906535776,8568692.387111964,19.20721995247143,2123.204423279265,415512.72392935946,330.9007245166603,37835.55071531299,7158.458766754234
O1,-15.3,789.0,10.0,-0.021985827134994737,-2.253067795486874e-07,-3.098205589045032e-12,-5.82038479879631e-17,-3.784994937398488e-22,1.1827675909594002e-27,0.08977295829952818,11.123156275630366,2329.400915191712,698461.7251419667,275291855.91472006,135121013818.3484,0.4253313050631747,56.09673528215139,12351.711230650106,3854022.3306016526,1566590472.0061128,3.7066026524078195,514.0150146271097,117216.71787090624,37544169.39067732,49.24735445521193,7097.179057468726,1656581.2714762772,881.5108630390823,131218.14991237587,19781.423707863592
O1,-15.3,789.0,25.0,-0.00551361212761571,-6.058486579140116e-08,-6.93536714439223e-13,-1.3761404402411184e-17,-9.054534267656206e-23,2.828465205817852e-28,0.3584350653458745,99.9237437992292,38409.865555588156,19050267.497588813,11662987769.758059,8532274298623.648,2.0660845220173565,615.2509379918366,249881.75594786712,129674834.7517761,82361971910.868,21.757768001206518,6820.809486060209,2881633.3506843927,1542033439.7480545,343.30058445731925,111966.56692092268,48678498.94827826,7199.586103943314,2427529.7198717687,187261.85021594565
O1,-15.3,789.0,50.0,0.005021513303778661,-5.5132044976461325e-06,-4.3895370040173003e-11,-5.149109651448397e-16,-6.70695311424009e-21,6.902111138420766e-27,0.985822691498886,629.7976817449658,496875.6829946017,470308855.64609206,521787691840.5807,665532335527577.0,7.765559394051117,5318.497278162738,4451324.96861417,4425951039.55536,5113672787097.675,107.90843852087944,77997.9192969807,68176863.07367295,70193655884.28175,2159.0966140120445,1628219.0349727082,1471817310.9824708,55702.44552000397,43524394.37642884,1740115.9935752156
O1,-15.3,789.0,75.0,0.004538391434466865,-2.8344917487843147e-06,-1.9898608510337384e-11,-2.213309304505565e-16,-3.1338118623233205e-21,2.639482923854648e-27,1.6406132330408072,1660.7398026039132,2002373.126481121,2818376459.3031864,4550657915820.033,8300897117296371.0,15.977656429356795,17357.78698708107,22230142.830261134,32909852540.682117,55402696940836.67,263.6590431520502,302355.46713295265,404775318.75241137,621257743961.2556,6057.515327956721,7245338.680140797,10037621328.770979,175169.8602226037,216862409.08050504,6024371.724663423
O1,-15.3,789.0,100.0,0.003988130432563547,-1.7960755908850472e-06,-1.125253597050986e-11,-1.185318536295886e-16,-1.8277645354543056e-21,1.2236879535741488e-27,2.2397491620746286,3027.6793202502613,4790564.541673205,8725382108.559969,18020420817186.84,4.163463185214344e+16,25.085545747988096,36387.67551500045,61155118.95466545,117160746603.50835,252301969739058.88,460.2760089427623,704142.5232054237,1236497513.8227804,2455477514889.8457,11474.950349281084,18285649.412830528,33202749356.24709,354173.6355948306,583135781.6327921,12848185.520300604
O1,-15.3,789.0,250.0,0.0027593217376076914,-6.078219617232357e-07,-2.583865424148558e-12,-2.0279840109957896e-17,-4.751571535337306e-22,1.5132511990058484e-29,4.496485317016876,11746.235801161753,34772939.5805872,115267773267.45155,422960206234526.8,1.6995590595767386e+18,68.73264336940227,191896.95269042312,601313625.9349352,2090166112759.928,7974939505042446.0,1564.2674537691364,4581517.460606821,14935426843.980469,53621823824839.59,45632.29772179307,138401023.24449536,464306074291.2362,1588731.9825997753,4947778902.737976,63420905.86804157
O1,-15.3,789.0,500.0,0.0023736546944812544,-3.936212622819756e-07,-1.375914696847717e-12,-7.586723264706264e-18,-2.69860827032121e-22,-1.0230040017384806e-28,5.9484753974318885,20273.45372364876,77333580.68531959,326671184171.351,1512250829103507.5,7.596493558049303e+18,101.93705822904656,370114.2803580985,1490123638.8074107,6583673749999.414,3.1618491091835024e+16,2493.243714740478,9465966.232073199,39539696022.94187,180010267955668.75,76447.77281903247,299649750.5856415,1284743952510.886,2761507.065890381,11082685535.396894,113424711.6100648
O1,-15.3,789.0,1000.0,0.002203284807661186,-3.143147910599905e-07,-9.880512811503982e-13,-3.700248835029948e-18,-2.0008548757917395e-22,-1.3032556991124881e-28,6.902654591085355,27091.847730874622,118190256.92877904,567448042261.0781,2968844460925757.0,1.6768024062780164e+19,125.18617498452713,522363.10638192756,2400909820.005948,12037258575501.158,6.5242312676686056e+16,3168.735971421006,13800470.919027148,65704038515.907166,338978234562240.0,99443.92329638936,446390313.9327786,2178389188830.3733,3653635.7593268338,16767132015.676838,152031029.2858541
O1,-15.3,789.0,5000.0,0.002082068572279098,-2.6248343131132723e-07,-7.646553221398343e-13,-1.5376094504270268e-18,-1.5762792809887634e-22,-1.413503314628994e-28,7.802205564832227,34387.4053900224,167463400.76306406,892713221527.535,5160654748485860.0,3.206254665143632e+19,147.90338580972,691766.3458806904,3543577548.061257,19698212470065.59,1.178192797621964e+17,3842.8824087922094,18730504.65995063,99254011084.84593,567108283578648.9,122728.51643762575,615709295.3091878,3340389188224.9165,4566623.93274821,23393656242.79623,191866092.04073697
O1,-15.3,921.0,0.0,-0.11622883876833641,-1.1670701029624738e-06,-1.682149041644641e-11,-3.125877350536047e-16,-2.0261580633097875e-21,6.3496749915817386e-27,0.01621053422139501,1.3199621026240158,212.76645839684303,52225.841492042455,17393523.56645845,7345429034.389452,0.07201156540578693,6.230771795673804,1052.19569841229,267610.11809145147,91463016.987118,0.5881267986804449,53.54339675998553,9333.599156814316,2428431.35597222,7.354306877001588,697.129088045599,123948.01024091699,124.28079446696823,12202.678963734606,2639.04445569249
O1,-15.3,921.0,0.1,-0.11573584507295448,-1.1621409238717275e-06,-1.6749680710042797e-11,-3.112568013180085e-16,-2.0175359546825084e-21,6.322645043368574e-27,0.016283657210203275,1.3266040228346498,213.9008734626746,52515.93007518383,17493365.907371208,7388813147.18834,0.07234123517832451,6.262556959162164,1057.8843734881957,269118.2612050525,91996128.4497852,0.5908594699350928,53.8201172315194,9384.733439297519,2442304.6735305963,7.388951296772468,700.7741727024577,124635.24344800471,124.87389687472685,12267.167223715496,2651.795794436487
O1,-15.3,921.0,5.0,-0.05697946778902308,-5.748766646915998e-07,-8.192702504359102e-12,-1.5264897950655376e-16,-9.901622055293456e-22,3.101292433478251e-27,0.03406586824379285,3.1251738059387337,540.4132535594185,139814.31913558472,48655823.63278371,21370040775.7256,0.153794420122404,14.999864305842685,2720.517479889807,730295.6817769171,261226995.7905474,1.276827610723405,130.98986393004847,24550.99022983128,6749550.262002769,16.214188113484052,1730.6096096977726,331219.7818414782,278.0612564340542,30707.168613561324,5988.905461049358
O1,-15.3,921.0,10.0,-0.025604992127414104,-2.6145748672911553e-07,-3.6249301217418528e-12,-6.797010680295075e-17,-4.417477728671424e-22,1.3811781679928887e-27,0.07696042158993552,8.966432397346898,1802.5735375981822,523486.48194975685,200799942.67929372,96195749477.35223,0.360701341692961,44.72169506492569,9448.58009667049,2853858.3868097737,1128270831.788572,3.1095831622398515,405.39438258109396,88669.96607053746,27480418.23572153,40.902321335233054,5542.299003434799,1240255.707252645,725.2391065718792,101527.77167135473,16128.319514772531
O1,-15.3,921.0,25.0,-0.006424944187856882,-6.972210771577068e-08,-8.270427161440732e-13,-1.6217464490536613e-17,-1.0647349771046472e-22,3.3231984723026377e-28,0.3079250518369075,76.88628053477402,27032.361252407503,12415574.648232294,7096083744.247733,4873921777258.746,1.71740027309904,457.8301707004292,169976.1412535138,81632814.78042439,48373177280.618515,17.53420380547584,4919.269949572619,1898707.605166291,939767168.1459278,269.12845747853316,78522.92085410144,31165565.58529858,5504.940360315844,1659826.4203700447,139952.2728371356
O1,-15.3,921.0,50.0,0.004960131665153718,-6.50500173805355e-06,-5.3249534951442585e-11,-6.303984473820818e-16,-8.082296765264426e-21,8.619154635277784e-27,0.8510832761793176,478.06404432583,335839.57578757626,285639053.3879122,286726672310.5166,332680297147103.9,6.343545648033492,3818.111117280912,2843912.2474487587,2539561800.5813365,2653473412507.8164,84.10367445221814,53408.72396055017,41525301.11702009,38375378591.539925,1618.427812423918,1071992.709467348,861470830.884688,40395.755895202834,27721418.01380015,1226499.4894803464
O1,-15.3,921.0,75.0,0.004749158913478168,-3.454072429911185e-06,-2.526717123257963e-11,-2.8630168355917325e-16,-3.939048782758051e-21,3.56447521362525e-27,1.4237143871866282,1265.4633349052347,1351853.3267157984,1697702696.5917006,2459610749762.233,4044598986434121.0,13.035382173088205,12432.59078538958,14104160.410551446,18625436269.351658,28128299818264.785,204.8923499092155,206305.03944316483,244629884.65927,334860535321.80475,4530.021400781647,4758853.751308822,5839788785.107935,126971.74407377045,138132760.77763784,4254869.768457228
O1,-15.3,921.0,100.0,0.004240377841998304,-2.203255154217958e-06,-1.457350897463135e-11,-1.5771960798800548e-16,-2.3319123127070473e-21,1.7559964845839833e-27,1.9528951946281703,2322.9531401388613,3258042.257113125,5291588439.761094,9794107157354.633,2.036591957565326e+16,20.556364045315267,26242.23837744513,39098675.55637964,66799346069.78652,128923535904034.16,360.07751761543665,485041.4440478337,755315384.3946857,1337869135840.3594,8664.873334224469,12166436.491234725,19599602595.04837,260053.19698255172,377605785.12522185,9221165.040401468
O1,-15.3,921.0,250.0,0.0029469619707912574,-7.326013700391434e-07,-3.389776292290931e-12,-2.879619984270299e-17,-6.049191584196786e-22,1.0344731018015132e-28,3.992205098951631,9314.395864520273,24756007.95974644,74016241269.15875,245970679118001.3,8.984603236129668e+17,57.98340754368965,144743.6509090347,407603581.0415917,1279015003570.0286,4423107383329461.0,1276.2087265867185,3346099.24798012,9812968841.788687,31832109249536.785,36360.50405978417,98842646.2121845,298613875327.56104,1243729.448379958,3475780369.053929,48967658.97041256
O1,-15.3,921.0,500.0,0.002511410589454764,-4.642408257512636e-07,-1.7526599236979564e-12,-1.1480444450984602e-17,-3.352917159916718e-22,-6.887678560897722e-29,5.344135768974126,16451.13047683105,56953980.6337407,219296453086.21103,928988313639966.6,4.2856705747625585e+18,87.75648073382841,288176.77431187854,1054262646.6110463,4250288910796.01,1.8696799766212044e+16,2090.406321131798,7187261.283492605,27309335518.990845,113555499040622.28,62944.727521439236,223694273.05676064,873321628372.4153,2243635.9975560238,8172854210.528482,91212471.50771832
O1,-15.3,921.0,1000.0,0.002314222479778586,-3.6501124442382895e-07,-1.2312879706149168e-12,-6.124760846763878e-18,-2.4429562377566446e-22,-1.1314301735533617e-28,6.250212160129527,22326.397355509107,89059011.1466503,392604018174.7939,1893209805422076.8,9.88973745032684e+18,109.18332438947277,415218.4857240651,1747145600.402971,8051648259654.764,4.02613608427731e+16,2701.9626654991102,10738213.541295754,46853344411.94132,222392528747342.97,83510.94779424326,342456775.9319064,1533010783784.2954,3034309.9348881333,12733667165.33858,125189620.62876172
O1,-15.3,921.0,5000.0,0.002171242368343274,-3.003003176587133e-07,-9.250310588136514e-13,-3.085915835979932e-18,-1.8839741145224956e-22,-1.3360559239156654e-28,7.117586302922585,28758.85688690266,128972083.8779846,635693726501.8512,3410327931370117.0,1.972883094256238e+19,130.54949448151393,560549.3059474693,2647447487.922902,13621852077308.605,7.56817474119185e+16,3326.772790189396,14903361.954076372,72886726494.22658,385799609405444.6,104876.02341635681,484080523.8549341,2425932110468.32,3865868.615812339,18236980538.77049,161265546.75842738
O1,-15.3,1075.0,0.0,-0.13439896903410525,-1.3487660970782964e-06,-1.946824070635995e-11,-3.616426760800053e-16,-2.3439615775190075e-21,7.345926729885016e-27,0.013890038240696718,1.1123945657358087,177.61053668076198,43289.7928687127,14332878.715283886,6021139265.578506,0.06157229464804617,5.23944987243853,876.2633203612843,221251.835786919,75157547.54109427,0.5017809558684685,44.92957469911076,7755.2775639693555,2002845.6063763252,6.261813769514147,583.8602246519464,102773.48381519922,105.61284082077387,10201.929922401303,2238.416302357537
O1,-15.3,1075.0,0.1,-0.1338338830830429,-1.3431147483531236e-06,-1.9385924979554406e-11,-3.6011704623978485e-16,-2.3340773425124883e-21,7.314942987846235e-27,0.013952701843220092,1.117918081730621,178.53853178577563,43524.303257062966,14412819.7796353,6055585138.713957,0.06185362709824858,5.2657787255372766,880.8981297425972,222465.89796928008,75582491.44509315,0.5041031734662739,45.15792996329524,7796.778505772307,2013969.235416789,6.291139915694702,586.8580291738717,103329.29382527537,106.11305268898441,10254.801312056548,2249.1328172287813
O1,-15.3,1075.0,5.0,-0.06618601944437158,-6.668683438771024e-07,-9.533279880126238e-12,-1.7749905182073827e-16,-1.1511118472448384e-21,3.606035937277557e-27,0.02919349613027765,2.59603523129606,440.6080974929306,112401.12467172302,38658363.52569641,16801696692.035606,0.13122228764702346,12.404176452713044,2207.480135964207,584098.7250159833,206405335.2630268,1.0846121817928276,107.85123828137849,19829.08967810791,5371913.835062489,13.716122698001952,1419.2549911694605,266378.6025192173,234.2913952918343,25089.717030457166,5026.947707918282
O1,-15.3,1075.0,10.0,-0.029810827641500566,-3.0346530577418083e-07,-4.237189201885488e-12,-7.932102278714511e-17,-5.152579504172494e-22,1.611770234337689e-27,0.06597502057497777,7.268132806462675,1408.8795492343204,397741.5524506898,148957149.20731017,69850718176.57195,0.306318519973852,35.903383000075,7310.942749959104,2145506.589868857,827669791.6363232,2.6159766321621984,322.42106310329945,67943.11002058827,20450602.44033709,34.10891113297773,4370.163939037221,941806.4703114294,599.7899463554368,79414.89203077277,13233.138664961438
O1,-15.3,1075.0,25.0,-0.007486958857874131,-8.036770916282173e-08,-9.82721409886772e-13,-1.9080657208350844e-17,-1.25040812823398e-22,3.8998893667575013e-28,0.26444851649782203,59.406767363977394,19207.57443837497,8214081.849220187,4406351909.9621315,2856201287420.5166,1.4318023290801962,343.24303074376684,117120.2898385637,52341185.11982448,29091888909.134308,14.21221911035082,3584.64973393625,1270912.2064379258,585024292.9583579,212.69347124229026,55772.28691641595,20318936.465546034,4251.547075980898,1151703.8738419602,105819.42941696297
O1,-15.3,1075.0,50.0,-0.0026811088186962026,-3.221501806541386e-08,-2.939518314718863e-13,-6.245785955411807e-18,-4.2150516996309775e-23,1.3022072850028905e-28,0.7340362992694938,363.06573696253366,227719.4143080746,174613690.08492562,159168040353.77206,168639967189061.88,5.191642195348121,2750.0858601192076,1827819.7596719482,1470708659.0241356,1394706370138.0283,65.77783175990537,36748.93377851407,25481054.27557301,21205138240.86209,1218.378330129615,709728.3575432998,508307333.1067782,29431.58473420121,17758636.513975266,868518.5168858673
O1,-15.3,1075.0,75.0,0.004911191563808151,-4.177702357832782e-06,-3.169637529236663e-11,-3.64693742688835e-16,-4.89784458016469e-21,4.695942889176732e-27,1.233464486190026,962.5556899043477,911746.1778155369,1022942313.0792704,1331979511001.8752,1978177816832558.0,10.629942943725203,8898.472394334756,8947894.305107053,10553028908.675756,14319134278512.006,159.12411410689313,140622.47191114418,147765886.8292981,180586648595.59888,3383.19658871948,3119723.2386836023,3392089969.96087,91824.94701258834,87717535.93492994,2995057.9918089863
O1,-15.3,1075.0,100.0,0.004481717789761014,-2.69687808788981e-06,-1.8722168964239647e-11,-2.072132783650775e-16,-2.957185169977858e-21,2.441690140898561e-27,1.6990270053537253,1776.265943062043,2207231.0808051825,3196508434.867281,5303184307687.738,9928459246922600.0,16.80440703703252,18854.989728622542,24887796.31964882,37910681909.458916,65579651308851.09,280.6533986397805,332386.53313064034,458616066.07808155,724281938449.1442,6508.813410660073,8039326.400654183,11478458497.127596,189652.4686433741,242420305.24780107,6563435.107803073
O1,-15.3,1075.0,250.0,0.003153646673458069,-8.889838582552523e-07,-4.432526551068288e-12,-4.0254207231286866e-17,-7.718372781665048e-22,2.317569640782573e-28,3.5302934720548125,7329.505438675517,17429623.963943556,46847076101.431465,140544114436470.3,4.652020868685324e+17,48.57614434629449,108007.21682383843,272360096.3664848,768874373194.1128,2402012875796162.5,1031.1245178659533,2410773.700920724,6337015839.12866,18508688466626.293,28626.97943209811,69475733.02862968,188320320244.36548,960226.7902453108,2398635572.93367,37228907.18379257
O1,-15.3,1075.0,500.0,0.0026680623484351055,-5.526763567336803e-07,-2.253646582429562e-12,-1.676206777743499e-17,-4.2045197097250175e-22,-1.9176159382929676e-29,4.777831894464781,13222.371696579849,41356915.84134439,144505539562.82864,557729421191097.4,2.352718790758306e+18,74.92323005595033,221464.5076805716,732811449.1890374,2683652767667.1685,1.0765309111859132e+16,1733.413646374005,5371517.0796621265,18480616126.0647,69869109885619.61,51150.90245177167,164035467.00641182,580466494280.6788,1796168.7163404885,5910929337.741822,72180043.06964427
O1,-15.3,1075.0,1000.0,0.0024430023996523343,-4.283937882534216e-07,-1.5579873411092479e-12,-9.451619011533126e-18,-3.016641567950968e-22,-8.707845599097089e-29,5.629437982885028,18207.342456436403,66073652.89877058,266124087612.23505,1177041061359040.8,5.65953410166577e+18,94.39288526190752,325467.3374864238,1247401142.470878,5257826200674.427,2.4137304998434936e+16,2277.94167811755,8218573.029169488,32698240658.43277,142087269238313.94,69207.99727585168,257943317.05332717,1053931274338.9847,2483195.5467884587,9481418521.869198,101465891.87813744
O1,-15.3,1075.0,5000.0,0.002276684481437461,-3.4747381325693176e-07,-1.145730712516293e-12,-5.248893827529116e-18,-2.2869593959265087e-22,-1.2044561162429056e-28,6.456593692864745,23785.686466880365,97703612.29123393,442930184656.33295,2193779733014171.2,1.1757213915248624e+19,114.19787248720648,447686.3381338243,1939059863.7274816,9186358381417.49,4.71656744342209e+16,2847.407890077051,11660639.5162112,52353536343.9635,255383820215575.88,88456.46600534141,373641050.33931696,1720582248338.0156,3225997.118269751,13940469123.351536,133478929.47435115
O1,-15.3,1220.0,0.0,-0.15121060109707812,-1.516910617438696e-06,-2.191739762519483e-11,-4.070336153335441e-16,-2.6380505608463785e-21,8.267753530903971e-27,0.01224027390632652,0.9686070521935908,153.60138521099145,37249.308485828165,12281153.26743763,5139842177.349628,0.05417703258574892,4.555064752469613,756.5316921449263,190029.58394029934,64269453.37711176,0.4408327158313291,39.002068961924735,6684.718026327444,1717203.4989022159,5.4932400981969645,506.14289600778574,88454.50087604295,92.52127299608705,8832.836919699672,1958.3093041175243
O1,-15.3,1220.0,0.1,-0.15057996494930415,-1.5106031025442422e-06,-2.182550750748859e-11,-4.0533071889438643e-16,-2.6270172149649432e-21,8.233171290342872e-27,0.012295499728059685,0.9733694706840708,154.39197719826603,37447.38015008159,12348200.854095045,5168555456.759732,0.05442423136213265,4.577701133257969,760.4686880076587,191051.8457644632,64624692.00335728,0.4428670520772677,39.19786562197434,6719.872021505609,1726542.5603041253,5.518858945065323,508.7069984818733,88924.11087479256,92.95709596833748,8877.957636275114,1967.622741921129
O1,-15.3,1220.0,5.0,-0.07477772008538452,-7.527245493441961e-07,-1.0784426900887051e-11,-2.006905047303244e-16,-1.3013235206016898e-21,4.077074990220716e-27,0.02572864073737848,2.2364343822230563,374.4855044981112,94570.07991636994,32251469.24979339,13911577461.251564,0.11528709329543098,10.651595229398355,1869.7634764701277,489625.828722026,171510763.83154657,0.9498832276560726,92.32502340364937,16739.823706794392,4487184.0770945065,11.976603528903498,1211.499887477907,224193.08510153327,203.997846218956,21360.662749178067,4364.991723150597
