date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20180329,mrazomej,O3,-9.7,auto,0,0.0,2.7392000000000003,0.9043799129357388,1.0,107.4130319515411
20180329,mrazomej,O3,-9.7,auto,0,0.0,2.432,0.8136124061780129,0.9793814432989691,98.41952955060249
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.7616000000000005,0.9454114937477852,0.8815165876777251,109.43349865739819
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.6592,0.9534736024564848,0.8625592417061612,92.95467692300251
20180329,mrazomej,O3,-9.7,auto,0,0.0,5.2736,0.9593278732153872,0.8340080971659919,101.82584410969393
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.6864,0.9428215116575837,0.9171974522292994,103.20487252425207
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.48,0.9150721288193018,0.9210526315789472,88.76976020966919
20180329,mrazomej,O3,-9.7,auto,0,0.0,5.888,0.9384645883044584,0.888030888030888,94.31257283605768
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.352,0.9330286586662742,0.9042553191489362,90.20899669755416
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.1728000000000005,0.950748489233838,0.9106145251396648,103.41786966692163
20180329,mrazomej,O3,-9.7,auto,0,0.0,2.944,0.8823350638011757,0.9274193548387096,96.789503255763
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.0704,0.9383480915111212,0.913793103448276,96.33436891086949
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.1216,0.9514685026526226,0.8944444444444445,92.93120816278952
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.6352,0.9464576750473772,0.8765432098765432,87.57443520930141
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.9424,0.9463581684920972,0.8850574712643678,97.70526604162205
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.1744000000000003,0.8629274472582562,0.9612403100775194,109.68822734582285
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.3024,0.8769500510243726,0.9485294117647058,103.62151302622836
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.8384,0.9642752361815042,0.84,107.82766170706185
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.5584,0.9326652026843778,0.8967741935483872,102.45159455512898
20180329,mrazomej,O3,-9.7,auto,0,0.0,5.376,0.9242165252993918,0.75,103.04253958310609
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.992,0.9560013291934196,0.851528384279476,112.31393699120669
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.0464,0.9087812073652152,0.9596774193548387,84.59282695257025
20180329,mrazomej,O3,-9.7,auto,0,0.0,5.171200000000002,0.9594080497677596,0.8632478632478633,91.12624929674648
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.2752,0.9601399219489866,0.9125683060109291,108.72849126369452
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.4544000000000015,0.9671651069712563,0.8923076923076924,84.58130069856932
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.6608,0.9399308043999329,0.8773006134969326,86.16238638527918
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.8144,0.9349951568783916,0.9490445859872612,99.67773270082459
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.5056,0.9591482402876176,0.8669950738916257,92.40491921384556
20180329,mrazomej,O3,-9.7,auto,0,0.0,2.7648,0.8906442143349438,0.9310344827586208,86.91752070572404
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.3008000000000015,0.9435257308364584,0.8571428571428571,93.35891578189577
20180329,mrazomej,O3,-9.7,auto,0,0.0,5.0688,0.9575724992088408,0.7951807228915663,88.11030750897707
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.1472,0.9598072089720484,0.8804347826086957,92.00401625641977
20180329,mrazomej,O3,-9.7,auto,0,0.0,5.4016,0.9626951383638652,0.8828451882845189,94.70684676122693
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.3776,0.9642122142411949,0.9243243243243244,96.85777414166084
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.0464,0.9113996976103976,0.9296875,91.85823927627888
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.992,0.9689958771202836,0.9154929577464788,96.46426241153557
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.6080000000000005,0.961950716338073,0.8653846153846154,102.12592063067984
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.5072,0.9532821613831935,0.8782051282051282,91.4814822282576
20180329,mrazomej,O3,-9.7,auto,0,0.0,5.5808,0.9656644967918259,0.8288973384030418,108.1094439247448
20180329,mrazomej,O3,-9.7,auto,0,0.0,2.7648,0.8638766136359954,0.9642857142857144,97.4104158217402
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.2496,0.9445164028522348,0.912087912087912,110.62339929279379
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.992,0.9692100871687388,0.8944954128440367,105.76590981581244
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.224,0.9518113971547656,0.9016393442622952,113.05781707470429
20180329,mrazomej,O3,-9.7,auto,0,0.0,4.0448,0.9598034172920484,0.9239766081871345,103.87050658816358
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.8656,0.9516580166980466,0.9320987654320988,104.93247539208497
20180329,mrazomej,O3,-9.7,auto,0,0.0,5.5808,0.9764898486722752,0.8861788617886179,103.7711383301768
20180329,mrazomej,O3,-9.7,auto,0,0.0,3.5328000000000004,0.9171959291674951,0.9324324324324323,94.12658750109388
