#Date : 2016-12-03
#Equipment : Artems Nikon microscope
#User : mrazomej
#Description : 
#IPTG titration of the O2 - RBS1027 strain.
#Strains :
#> HG105 galK::25 / pZS3-mCherry (auto)
#> HG105 galK::25-O2+11-YFP / pZS3-mCherry (delta)
#> HG105 galK::25-O2+11-YFP; ybcN::4*RBS1027-lacI / pZS3-mCherry
#
#The strains were grown overnight in tubes in 3 mL of LB + spec + kan. 
#Next morning they were diluted 1:1000 into 0.5 mL of M9 + 0.5% glucose 
#also in deep 96-well plates.
#The auto and delta strains were grown without IPTG
#The analysis strain was grown with the following IPTG concentrations
#IPTG concentrations:
#0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
#After 8 hours the cells were diluted 1:10 into M9 + glucose and imaged
#using 2% agar pads also of M9 media.
#
#Microscope settings:
#100x Oil objective
#Exposure time:
#> Brightfield : 25 ms
#> mCherry : 15 ms
#> YFP : 12 ms
#
#Comments :
#The pads looked great. Overall the experiment ran without any problem.
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20161203,mrazomej,O2,-13.9,auto,0,0.0,4.7872,0.9677046500958554,0.9033816425120772,58.39714801290978
20161203,mrazomej,O2,-13.9,auto,0,0.0,5.9904,0.9045396583114851,0.8830188679245283,58.21186692012659
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.0976000000000004,0.9129106359578804,0.968,51.64806603636242
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.2256,0.9062415073121258,0.9333333333333332,53.40549392314684
20161203,mrazomej,O2,-13.9,auto,0,0.0,4.9664,0.9638459669470328,0.8434782608695652,60.300331970223816
20161203,mrazomej,O2,-13.9,auto,0,0.0,4.224,0.9580862946102282,0.9217877094972068,58.84060905112641
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.9936,0.9541735222803364,0.9230769230769232,64.8679181987915
20161203,mrazomej,O2,-13.9,auto,0,0.0,5.0688,0.9623213584556488,0.9,57.94585739177577
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.5584,0.9315644035673396,0.9328859060402684,61.71050666632901
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.3024,0.9201055081911222,0.9416058394160584,63.95763536643958
20161203,mrazomej,O2,-13.9,auto,0,0.0,5.4784000000000015,0.9749932924975779,0.8842975206611571,66.8231015679119
20161203,mrazomej,O2,-13.9,auto,0,0.0,4.0192000000000005,0.9666848205133264,0.9127906976744186,64.56608268778037
20161203,mrazomej,O2,-13.9,auto,0,0.0,2.8160000000000003,0.9237948728377134,0.9649122807017544,60.7660163642098
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.4048000000000003,0.9355681792569936,0.9236111111111112,75.61027192287432
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.9424,0.9581673182624368,0.9685534591194968,61.886434674892655
20161203,mrazomej,O2,-13.9,auto,0,0.0,4.2496,0.9552121778421658,0.8877005347593583,57.685155093202134
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.2768,0.9350421677456576,0.962406015037594,74.5959216591374
20161203,mrazomej,O2,-13.9,auto,0,0.0,4.6336,0.9612224684310742,0.8786407766990292,68.53834369141228
20161203,mrazomej,O2,-13.9,auto,0,0.0,4.7104,0.9659323850395898,0.8846153846153846,50.9242205985021
20161203,mrazomej,O2,-13.9,auto,0,0.0,3.7119999999999997,0.9310711928797516,0.9235668789808916,43.28804911316945
