#Date : 2018-10-04
#Equipment : Artemis Nikon microscope
#User : mrazomej
#Description :
#IPTG titration of the O2 - RBS1027 strain.
#Strains :
#> HG105 galK::25 / pZS3-mCherry (auto)
#> HG105 galK::25-O2+11-YFP / pZS4-mCherry (delta)
#> HG104 galK::25-O2+11-YFP; ybcN::3*1-RBS1027-lacI / pZS4-mCherry
#
#The strains were grown overnight in tubes in 3 mL of LB + spec + kan.
#Next morning they were diluted 1:1000 into 0.5 mL of M9 + 0.5% glucose
#The auto and delta strains were grown without and with 5000uM IPTG 
#The analysis strain was grown with the following IPTG concentrations
#IPTG concentrations:
#0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
#After 8 hours the cells were diluted 1:3 into M9 + glucose + the
#corresponding IPTG concentration and imaged
#using 2% agar pads also of M9 media.
#
#Microscope settings:
#100x Oil objective
#Exposure time:
#> Brightfield : 10 ms
#> mCherry : 50 ms (power = 1 mV)
#> YFP : 11 ms
#
#Comments :
# First data set taken in several months. HJ checked the microscope
# and both channels (YFP and mCherry) seemed to be well aligned.
# Since I used the plate holder I was able to mark several positions
# at once. At the beginning I divided it into two set of images of
# ≈ 15 and 10 positions, but by the end the microscope was stable enough
# so that I could mark all 25 positions at once.
# This data set was not saved as an *ome.tif image stack. Instead each
# individual channel was saved as an independent image inside the folder
# for their corresponding position. Therefore the processing code
# had to be adapted to read and process these images
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity,intensity
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.5824,0.9713444305380164,0.8605769230769231,130.6396861324868,598.6432977335074
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.0464,0.8743915819879632,0.9596774193548387,161.68894533832156,492.56920307866284
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.2496,0.9546946073529116,0.8783068783068783,125.52595664432828,533.4351053557374
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.4560000000000004,0.9340709561197612,0.9246575342465754,141.18620962932013,487.93954047893044
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.0464,0.8753431291193754,1.0,143.35130596997817,436.70541850694156
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.7136,0.8896341427034541,0.9814814814814816,153.02489137306014,415.248345229936
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.944,0.8857199084795283,0.9913793103448276,121.12901428643127,356.6038180592537
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.7376,0.9360831456530151,0.9419354838709676,144.818545250893,541.2737947297377
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.9696,0.9061636904785396,0.9666666666666668,140.7343676454359,417.9247781598864
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.9664,0.9585966538694868,0.8049792531120332,163.8448539396081,813.7190826056697
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.6096,0.9442571479008454,0.9155844155844156,172.4544679392226,622.491647473418
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.0464,0.927132190193162,0.9520000000000001,150.8030298902158,459.40635025755347
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.4288,0.948395735333458,0.8606965174129353,122.41074045761812,542.1326873386992
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.8928000000000003,0.910462472133159,1.0,190.3901376148217,550.7605900921562
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.7872,0.8845024194582097,0.8165938864628821,166.2576305040728,795.9085287490974
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.8128,0.9695775791008084,0.903846153846154,121.10002434971477,582.8301971903073
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.7888,0.948992279418724,0.925,170.1953711753784,644.8362223092737
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.6336,0.9563586579556276,0.8537735849056604,165.80546088427997,768.2761835533997
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.096,0.9441041706789433,0.9039548022598871,148.7485632301657,609.2741149907587
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.4064,0.870323981449607,0.9591836734693876,108.88023726981432,262.00940296608115
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.5312,0.9617994822651114,0.8634146341463415,163.1435126726168,739.2358846221613
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.1744000000000003,0.9018148884917628,0.953846153846154,117.71794938715121,373.68385853457283
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.7872,0.9663914392431329,0.8779342723004695,167.16461415677603,800.2504408913182
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.3280000000000003,0.9254098811120219,0.9090909090909092,113.89730247442408,379.05022263488337
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.3008000000000015,0.9606580542482822,0.8842105263157894,130.3131124260149,560.4506339218051
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.5088,0.8732740979632323,0.9607843137254902,146.160399682731,366.68721072403554
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.6352,0.946480271162516,0.9342105263157896,126.52401837728357,459.94011160510127
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.688,0.866707349897807,0.9292035398230089,172.81897579880138,464.5374069471781
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.0208,0.9033267264315192,0.8489208633093526,123.17193727100315,372.0777881082463
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.4048000000000003,0.9374581234474224,0.93006993006993,142.61615058671714,485.57946951765456
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.3264000000000005,0.962391892412619,0.9184782608695652,141.4946992533819,612.1626668498315
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.0464,0.9106195998686664,0.9370078740157479,145.41246341181738,442.9845285377605
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.3776,0.9628905748594008,0.855,140.86186993785267,616.6369218399439
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.1472,0.955338522348548,0.75,182.30010912007413,756.0350125427714
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.688,0.8580602797474705,0.9813084112149532,165.5817351885143,445.0837041867265
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.6112,0.8354103983659278,0.9714285714285714,340.5125640066468,889.1464071341562
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.2496,0.948143326031126,0.8601036269430051,170.44338836923822,724.3162232139148
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.1984,0.9502718527805211,0.9010989010989012,142.44047227041975,598.0220787801303
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.4064,0.8316207993143431,0.9591836734693876,132.71623881445274,319.36835708309906
20181004,mrazomej,O2,-13.9,auto,0,0.0,2.8672,0.8838331240271737,0.9824561403508772,180.47084166048785,517.4459972089508
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.4544000000000015,0.9643702474402926,0.8613861386138614,142.75894316201988,635.9054364209015
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.84,0.944984570973538,0.8928571428571429,163.05108204795349,626.1161550641414
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.0448,0.9477794052967552,0.9186046511627908,137.15743585101995,554.7743965302055
20181004,mrazomej,O2,-13.9,auto,0,0.0,4.0704,0.9523731546631324,0.8784530386740331,181.26146459813373,737.8066655002435
20181004,mrazomej,O2,-13.9,auto,0,0.0,3.1744000000000003,0.9295867169677688,0.9612403100775194,152.43572854344728,483.8919766883191
