operator,binding_energy,repressor,inducer_uM,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
O1,-15.3,12.0,0,0.9999999860764742,0.9825053960297052,7.189998858583123,94.42407625103624,1834.4310532382904,46957.7809219073,1475446.790520317,491.2549971597179,576.7271777335457,282986.87777539797,4552.4590585843935,393289.1150821141,188733493.68544385,63894.274447424796,3329607.9285467314,307403346.99989796,144121189979.94803,1307958.439516274,49461781.34315312,2770183340.9683766,271917969076.27118,124713705727982.5,34851643.221860856,1056729235.7342772,43149472347.41911,2586657210038.731,268999193629578.2,1.2108610286530968e+17
O1,-15.3,12.0,0.1,0.999999997186315,0.9866582608918345,7.23263148520635,95.11891025373454,1850.070431532274,47403.734430819306,1490672.6769922911,493.3314369141254,581.4430232008316,285299.28903112997,4597.511717236938,397968.27504151163,190977866.28087837,64618.186007526536,3375002.1024194853,312146654.5788362,146344599958.53595,1324302.9425321913,50207392.078978024,2817780611.0170426,277031574666.18225,127059104509909.34,35320826.534218304,1073896468.2560902,43953461015.39639,2639870699184.339,274929867761661.88,1.2375594307211702e+17
O1,-15.3,12.0,5,1.0000001300193664,1.9313145541709817,18.922646437867723,313.12691452910536,7296.347268468839,216358.63406677952,7677299.11698879,965.6617748011006,2148.944152473995,1053783.9749333875,22726.258635670754,2692366.0852941615,1291258434.1859915,401378.8977708375,30558939.277383532,3765275816.2838607,1765026984891.84,9834362.89170561,570778509.8330554,45518605199.38987,5824580908465.987,2672478313621182.5,302721984.0159903,14575878623.408693,891080349104.112,74368998509523.66,9876980665298078.0,4.4491573855180626e+18
O1,-15.3,12.0,10,0.9999992278910069,3.7769730832525537,49.80295062367443,1014.5374884114169,27513.634137119177,916359.0366834321,35652772.06791092,1888.4955783185014,8025.006984544027,3934341.8881594003,113935.85239611557,18782812.686634302,9008629242.91307,2466984.3568179384,285516060.439061,48110126799.658134,22567721683235.902,70026393.35574497,6513791974.345538,777085584294.384,133870188890001.16,6.151338108123408e+16,2409581235.770128,191938531002.38123,18520039340039.03,2278511599416660.5,4.016268864459248e+17,1.8130349427666174e+20
O1,-15.3,12.0,25,1.0000013743247715,8.768752602478465,157.7726101160138,3880.416022331632,119538.71077737579,4368668.864348032,182489637.93624166,4384.394543494602,42033.5504622312,20610519.470842466,807717.9110742862,215972759.5112939,103703352535.79254,20950884.355442148,4409163560.163379,1183764320708.1055,556823880504675.6,670827549.6783433,119651440569.18633,25492815892875.79,6881704716657853.0,3.1771054964844273e+18,25170900109.409027,3952377263247.907,718084845305537.9,1.5510383849091395e+17,4.217319749154519e+19,1.9165513240490996e+22
O1,-15.3,12.0,50,0.9999974998549644,12.196591066731918,240.67237591815046,6224.864964001761,198068.5086400087,7406108.026882711,314724999.6358183,6098.329048514174,80142.91054506396,39304574.70735361,1682226.6749808802,556765738.7207841,267568341267.54037,45745583.353556186,12370577434.916117,4074126659992.8096,1919921895282108.0,1509203153.7884898,350995810134.76025,95169269013861.97,3.1250901273829304e+16,1.4470975559004156e+19,57821608932.96037,11921048533431.906,2796269891811719.5,7.617062156548901e+17,2.4996114051245484e+20,1.1406893565951944e+23
O1,-15.3,12.0,75,1.0000023233926898,13.390217277327281,270.36591917205834,7078.1933276025475,226959.2682821294,8532273.198890338,364044352.2413303,6695.135959821477,96137.19359738492,47151796.558345884,2062500.3141106316,726538734.3325655,349253181290.0992,56724270.16552821,16482156946.505854,5760133854763.947,2716031093497222.0,1884653141.6475024,472637924878.90784,137256752823468.19,4.76950317920839e+16,2.2106334308423606e+19,72559280648.53508,16157389153013.137,4073362669977782.0,1.184898613491947e+18,4.1041966809143306e+20,1.8753733472010374e+23
O1,-15.3,12.0,100,1.0000021524173603,13.939602001443793,284.1385440720194,7475.726208579703,240457.77657325915,9059563.869393729,387174045.3654135,6969.832848346251,103963.56566223803,50991900.072992675,2250548.081185107,814541814.5883756,391604927171.7137,62182204.99620507,18637335320.41346,6682976588451.7,3151984108905963.0,2071922622.2678025,536750755324.35486,160552626485807.5,5.717166809638691e+16,2.6509669716852847e+19,79927130774.79785,18397686449557.754,4784103580869737.0,1.4314796970508093e+18,5.0752219989846314e+20,2.320399337960186e+23
O1,-15.3,12.0,250,1.0000005332885875,14.77256323320241,305.1312209027929,8083.488421876692,261136.3613301139,9868509.728398941,422698256.55027974,7386.315882267276,116383.31759845141,57086080.95407315,2551213.8187083015,960378146.2109574,461801206543.022,70941705.2618326,22237786129.46455,8276692936319.739,3905123431217895.5,2373177861.0288477,644282102077.875,201114364091650.06,7.419446848503171e+16,3.4423720737906598e+19,91798829608.97922,22164194522539.848,6026519955170270.0,1.878026947272511e+18,6.88634240677283e+20,3.1510721385704846e+23
O1,-15.3,12.0,500,1.0000008202275352,14.989561623032634,310.62030761589824,8242.7370946083,266562.2421352281,10080985.490333796,432036201.46082187,7494.814706629803,119727.68538918113,58727163.35930021,2632603.7622915907,1000890034.6010123,481303432124.5136,73319124.0534198,23243590567.7866,8732593504142.905,4120621095220714.0,2455074819.826829,674403828895.2323,212783264244121.2,7.920095799340533e+16,3.675219124582165e+19,95029816254.70679,23221021601280.984,6384913760689919.0,2.010092169191848e+18,7.4331804520926e+20,3.402012883726213e+23
O1,-15.3,12.0,1000,1.0000007402148388,15.084413226575991,313.02212717663554,8312.459539627464,268938.743546041,10174075.094411584,436128222.372686,7542.241231602327,121203.65539823212,59451434.31925474,2668577.432044238,1018931873.9138293,489989025765.474,74370706.30074109,23692243649.204372,8937375469466.596,4217425839807640.0,2491316291.7213235,687850551964.6682,218033251309713.12,8.146814571986774e+16,3.780676122543715e+19,96460066080.29324,23693026107384.11,6546285623159803.0,2.069994345159822e+18,7.682738973681663e+20,3.516551856759474e+23
O1,-15.3,12.0,5000,0.999999388173416,15.153313340322121,314.7678218704435,8363.151589536856,270666.9566309938,10241781.038384628,439104778.9970686,7576.692736183364,122281.329338153,59980260.927944295,2694864.1616113116,1032167907.6275628,496361150731.4912,75139420.1153934,24021665634.223396,9088285548674.848,4288766880624921.0,2517815460.255857,697727788638.0321,221905409370660.66,8.314602976662653e+16,3.8587266483963806e+19,97506016003.67352,24039820716308.254,6665354752484656.0,2.114363545999914e+18,7.868179176902665e+20,3.601669652801727e+23
O1,-15.3,14.0,0,1.0000000450641935,0.8498607071246838,5.875372487089629,73.52756931141802,1372.9954919652534,34000.29435651815,1038623.862198938,424.9323406628863,436.15741752051116,214055.30999551225,3251.2704143943547,262335.09955427534,125917110.66983685,43484.551025774694,2096577.4240932837,182146950.68738297,85405942864.30931,855698.0979287075,29675977.58204165,1548967410.9543464,143978686023.04285,66034286737257.836,22063143.328985043,609426593.4181554,22984920647.07861,1292043545507.0107,127921630933684.83,5.757902574286247e+16
O1,-15.3,14.0,0.1,0.9999999933089481,0.8534858862569162,5.9100627162176265,74.06504939131923,1384.6302144524232,34321.75670485828,1049315.0484813335,426.74494087145814,439.73985064814605,215812.12878154896,3283.3612403495576,265457.77653763513,127415112.4948593,43975.137593589665,2125044.059213714,184949336.77632183,86719639855.93542,866349.943310921,30121080.28517387,1575418249.7917988,146670456044.16022,67268848509646.94,22359379.00287354,619282812.9576176,23410351542.48469,1318404687756.9524,130718193286338.33,5.883786550965883e+16
O1,-15.3,14.0,5,1.0000002148742866,1.6854822044611166,15.53541362216588,245.47784841861272,5521.995368235768,159249.16265114845,5524610.344680038,842.7450448661225,1646.4388818410657,807440.9968106943,16381.185178059128,1820509.6153700403,873176461.0532538,276395.6293689822,19441065.786012713,2257312231.326929,1058119908500.7122,6541860.070126759,347038300.5724974,25676493344.15623,3108590789467.4526,1426101753048037.2,195993541.73397654,8565380774.782569,480537031854.8206,37348707994977.21,4709881045118151.0,2.1211164294612063e+18
O1,-15.3,14.0,10,0.999999615912446,3.354441554107681,42.0425334656218,828.1636597535748,21932.467784522672,717606.9412013236,27535611.999659855,1677.2283984317562,6354.171399228912,3115251.414385044,85811.22320214678,13306764.60121776,6381840904.096202,1798322.8886133234,192538298.52193996,30597481903.141033,14349953920732.518,49895782.57614551,4255065654.7632456,470747169745.85767,76666615674853.11,3.5215232914360964e+16,1688197796.491442,122659600202.7124,10876288985302.637,1243732094647223.8,2.0771388336805395e+17,9.371680237657081e+19
O1,-15.3,14.0,25,1.000000046513291,8.178528311591181,143.98845839571447,3498.369937448313,106914.18028498895,3885176.3105458296,161599988.41665846,4089.283156717028,36664.98457264074,17977561.471966684,689969.3817378384,176642973.23499718,84805725008.57625,17691126.05386282,3534271791.3076468,910024736701.9174,427918591310190.0,562268216.7394372,94864655339.1872,19220202035057.746,4983726521929992.0,2.29959000407094e+18,20987898648.556675,3111962999346.923,535783043520000.06,1.1023332219759832e+17,2.8832426797343842e+19,1.3092693538860083e+22
O1,-15.3,14.0,50,0.9999988386628298,11.78161250661603,230.43159857075997,5931.912358329963,188180.4989896927,7021529.451630423,297911417.80572176,5890.835603987799,74908.20554781768,36736420.54194493,1559129.0111438683,504333042.2567281,242346411453.74106,42211499.05474965,11115649670.983044,3581668038306.277,1687496756837700.2,1388766168.628842,314085595700.86456,83022813892677.12,2.6698906344598724e+16,1.2358932148395469e+19,53105537078.56329,10640208477498.84,2429867156661275.0,6.459555191322312e+17,2.077841024744639e+20,9.477689048469854e+22
O1,-15.3,14.0,75,0.9999998676994052,13.097316288052578,263.04917302659106,6867.428518688476,219812.23322113493,8253362.045123523,351819009.2433057,6548.688842803268,92084.20961166662,45163233.08172132,1965597.212416209,682206735.1806368,327920728508.84644,53918717.384499714,15402204849.512293,5307326372277.129,2502172028889128.5,1788539559.2861001,440594735708.8094,125887387346322.83,4.316065089227474e+16,2.0000168794155872e+19,68781888110.16939,15039476095358.262,3727393585294319.5,1.0675413354809838e+18,3.650629770735349e+20,1.6676008725515233e+23
O1,-15.3,14.0,100,1.0000006770470038,13.714119589923605,278.4785710546042,7312.2362238877395,234903.61978260748,8842524.749387374,377650977.35861814,6857.088504092786,100716.29962576512,49398575.2424949,2172382.7499039304,777652264.4620653,373851033710.3195,59911450.74339227,17732171386.470512,6292378297300.55,2967449812878399.5,1993965640.12253,509798188246.4403,150673394474175.38,5.312381160459036e+16,2.462858903215843e+19,76858819047.33817,17455339491799.996,4482412166428764.0,1.3259539189964772e+18,4.656851436817838e+20,2.1286251286773714e+23
O1,-15.3,14.0,250,0.9999995972165276,14.66311688057303,302.365831082033,8003.3102685709155,258405.70771193472,9761611.006864423,418001343.2629257,7331.59273708655,114713.65904902773,56266787.61331606,2510645.487011645,940346602.3084501,452158494762.42145,69757641.97309358,21741312205.174625,8053316752050.304,3799545012242873.5,2332409638.5043325,629426222787.2976,195406966297297.34,7.176265795173634e+16,3.329284858546238e+19,90190999090.42918,21643237858459.9,5851372284425669.0,1.8139897329628708e+18,6.622914374960499e+20,3.0302068861268714e+23
O1,-15.3,14.0,500,1.0000003429779623,14.913131205643873,308.68607826581416,8186.606803741023,264649.449880734,10006071.616393724,428743544.13097405,7456.600209066865,118544.6747754645,58146658.04642561,2603794.0470212805,986501122.5521834,474376569042.003,72477302.36075017,22886091728.07513,8570041722570.216,4043782666347463.0,2426069822.356575,663693708220.8143,208619650809373.94,7.740934615717509e+16,3.591888645630458e+19,93885350189.27591,22845174364367.215,6256989186982379.0,1.9627972494187428e+18,7.236808775872723e+20,3.311892733625055e+23
O1,-15.3,14.0,1000,1.0000005983216866,15.022782524452085,311.46136556155835,8267.149493573792,267394.2811214304,10113575.408624923,433468725.526401,7511.425938479397,120243.68524041754,58980366.11836679,2645176.5039721,1007186244.5233468,484334475971.47314,73686596.90742062,23400111525.221424,8803937186316.193,4154346151209032.5,2467738170.266358,679094251552.6306,214611715728616.5,7.998955077252547e+16,3.711899182085171e+19,95529537232.67484,23385648762553.863,6441107324489167.0,2.0309212516412378e+18,7.519851115728203e+20,3.441790540741128e+23
O1,-15.3,14.0,5000,1.0000003324870663,15.10258934051465,313.482575643312,8325.828971680985,269394.51145976107,10191929.849426826,436913144.27696556,7551.329116044839,121487.50841920504,59590720.67245558,2675499.5897889487,1022413087.5667595,491664933375.17163,74573110.39248353,23778863101.105305,8977011655792.982,4236163083848332.5,2498293081.395151,690447390727.1558,219050002205789.9,8.190826073662054e+16,3.8011486278787826e+19,96735433557.48932,23784195605564.965,6577546918129366.0,2.081629553322615e+18,7.731319900795335e+20,3.538850126464209e+23
O1,-15.3,16.0,0,0.9999999955841951,0.7487715417690926,4.937092069860015,59.30756726443332,1070.3729785542314,25753.30807352073,767474.5825771496,374.38752254231264,342.1358243605342,167945.08193342137,2431.597255918087,184767.48531332458,88704169.83864312,31216.426027197936,1407377.3268090808,115965764.65384966,54380557163.40385,593734.331848802,19118359.529354937,939582127.5669856,83319462955.64879,38213552983505.875,14875898.8369106,379427645.6591501,13377883960.446608,712152120079.2892,67599711440504.375,3.0426486252360824e+16
O1,-15.3,16.0,0.1,0.9999999945959882,0.7519877398689636,4.966065887424107,59.737082693754374,1079.3569484165962,25994.692069298202,775316.8161813464,375.9956302193114,344.95239817707306,169326.46295028925,2455.4851259876687,186963.19215460317,89757633.91817835,31566.192360262572,1426367.5820682182,117741030.19811292,55212827779.31115,601072.7363287657,19402929.40639541,955494515.9340444,84864947671.5769,38922370441036.35,15074338.15024394,385517440.7174993,13623229641.392725,726532194125.8639,69062276863786.09,3.1084810752750348e+16
O1,-15.3,16.0,5,1.0000001326366594,1.4951659273138869,13.067924242983999,198.1706876478532,4318.126058938494,121404.1262123793,4124956.5097717517,747.5864567953918,1303.0294235153408,639086.182632382,12292.885821940206,1291864.3651812284,619671447.3022169,199123.98134807523,13080509.365026826,1442458609.4294558,676157373551.73,4567416.25913508,224217851.70372805,15556526946.772415,1795571237257.1091,823660191438044.6,133482153.4199017,5364988666.275153,279619100915.84296,20453588591272.723,2467346058954802.5,1.1110032879659238e+18
O1,-15.3,16.0,10,1.0000010863473696,3.0169392299258093,36.10143487331424,689.1956271729302,17847.47269034149,574150.3162127954,21740424.300242428,1508.476450544149,5157.904147251382,2528818.8413146986,66539.77130728621,9780805.702881005,4690663054.562532,1352471.1943273752,135260327.91282982,20425599585.971653,9578026471993.133,36722901.29695503,2901247819.613316,300504021253.3317,46610208618275.46,2.140332345405232e+16,1222631009.299469,81903884111.06326,6742821269770.168,723419204958960.5,1.1530260463886725e+17,5.200104770371639e+19
O1,-15.3,16.0,25,1.0000008216550846,7.662764008018326,132.10124659023083,3171.405839900083,96165.28588648589,3475060.0191651476,143931621.59442544,3831.4010189486803,32265.300307342153,15819893.79617732,594989.4329760944,146342415.9911969,70249353557.48161,15083973.402340207,2871273008.7804313,711322549904.1543,334385238135522.8,475914794.7211354,76243870917.86943,14741951409069.877,3682956041040344.0,1.6985598882372992e+18,17673297471.224125,2484053263700.794,406752397507457.06,7.99832464999114e+16,2.01830230911695e+19,9.158744377252058e+21
O1,-15.3,16.0,50,0.999998957622472,11.393931264114427,220.90763438904833,5660.16702386446,179024.10586523628,6665851.725557799,282376262.29220927,5696.993285341962,70171.08591169055,34412482.001788035,1448399.5386820755,458302447.68712664,220206839928.6259,39042244.62120194,10020947726.286688,3161687649889.1235,1489326522983936.2,1280969832.335775,281990401520.8235,72730414569750.23,2.2923009405408216e+16,1.0607636128959767e+19,48890102071.32952,9528631031797.717,2120377234434113.8,5.505497718296547e+17,1.7371541944643217e+20,7.920152182363076e+22
O1,-15.3,16.0,75,0.9999988764868828,12.816973280851638,256.06394562460633,6666.505473578053,213005.54594454446,7987920.031579133,340190322.3671815,6408.518358752107,88282.8360134798,43298150.87184955,1875029.7887680312,641421026.5148047,308296189260.71155,51301259.43512882,14412376974.65236,4898321672948.696,2309030243391288.5,1698969295.5738094,411280142010.7336,115656861986282.7,3.913604720254001e+16,1.8131238580970037e+19,65264368946.477196,14017915615880.797,3416656232444622.0,9.637701985608684e+17,3.254740624663779e+20,1.4863092722188173e+23
O1,-15.3,16.0,100,1.0000004502657103,13.495831451416464,273.008879337306,7154.40191321983,229545.21553253662,8633237.567201488,368471486.0239452,6747.945408953707,97619.30214195873,47879009.64241502,2098020.7416319866,742965318.4373426,357158127936.0954,57753896.90346416,16883332104.112406,5930023185482.605,2796278152018072.0,1919952799.0990088,484556005993.14954,141533334122226.75,4.941660482219136e+16,2.290612005756249e+19,73947323391.99362,16573499142432.75,4203660238679201.5,1.2295683316803346e+18,4.278361884411384e+20,1.9551740480121625e+23
O1,-15.3,16.0,250,1.000000340040521,14.555304705600545,299.6436730494399,7924.418146071937,255719.59885624223,9656477.353520125,413382698.4317364,7277.68606595908,113079.92782906468,55465126.175157525,2470992.649494681,920871503.9773499,442783856424.09064,68600918.68146822,21259188912.737167,7837467283693.579,3697529181762437.0,2292595989.8287344,615007901102.9937,189898362376067.88,6.942639982486321e+16,3.2206499094856696e+19,88621176699.34581,21137798352422.652,5682420741061613.0,1.7525404565889787e+18,6.371234711278404e+20,2.9147448181928565e+23
O1,-15.3,16.0,500,1.0000022589029443,14.837511558528663,306.7731706907825,8131.109353657944,262758.5515631755,9932024.656923221,425489310.2605395,7418.788578904758,117379.3895492141,57574842.22340177,2575436.3015888743,972389434.859067,467583222773.2372,71648983.70038897,22535755017.30272,8411284840659.191,3968740406355091.5,2397536414.0848794,653202152615.6056,204556476601990.16,7.566649989848773e+16,3.5108306460132962e+19,92759665080.24887,22477082195432.566,6132198270879456.0,1.916826011238635e+18,7.046504650683035e+20,3.224563667825837e+23
O1,-15.3,16.0,1000,1.0000005879291367,14.961655238609467,309.9139690588549,8222.237691422779,265863.62714901194,10053623.267810037,430833521.1388741,7480.861401830502,119295.09904056824,58514888.39299954,2622066.621408029,995621078.1322252,478766903204.1255,73011192.95337321,23112648647.6848,8672990635884.035,4092446264353340.0,2444464290.2792964,670480537285.9569,211256208788815.12,7.854319662506112e+16,3.644625019822933e+19,94611130221.03825,23083332618896.13,6337990235614176.0,1.9927242763034345e+18,7.360999018970856e+20,3.3688860143030165e+23
O1,-15.3,16.0,5000,0.9999994973262057,15.052176883467501,312.2057618442534,8288.75944672971,268130.876207335,10142428.876265071,434737075.02143365,7526.124037597795,120701.23375983,59204893.8923639,2656328.612929006,1012779873.7154974,487027351769.51324,74012599.46162587,23539212368.586857,8867431364224.434,4184361315526979.5,2478973524.0277405,683263313361.726,216239529075006.88,8.069254101745614e+16,3.744598457179116e+19,95972936463.73552,23531990977561.875,6491142573163314.0,2.0494953454012465e+18,7.597234672191192e+20,3.477307021034987e+23
O1,-15.3,19.0,0,0.9999999996622935,0.6354019690409032,3.9539108361389173,45.1338519966423,780.2563510312507,18094.39900379125,522289.0487294578,317.70247218465505,250.19701115966197,122850.71563165501,1677.3697554119935,117853.65917422177,56596901.99417687,20460.780303464304,846398.9352335274,65132252.45180831,30547712934.207382,372763.4062818979,10922315.655953959,497335556.57841027,41522973331.244026,19044115845404.047,9002627.535347272,207576600.01621413,6724511319.505573,334329278875.86255,30082487482134.707,1.353970276829649e+16
O1,-15.3,19.0,0.1,0.9999999973651152,0.6381523289141361,3.9768691960772222,45.45541958534634,786.6900346350543,18261.073820343077,527540.1402177925,319.0776580871044,252.25833591820495,123861.84019104126,1693.6989188175053,119247.226521109,57265653.70777614,20687.093847096363,857688.923650057,66119578.32280409,31010644557.40495,377306.39658382896,11082613.70898643,505636317.2721929,42282491506.775604,19392460391173.67,9121065.060351305,210859405.632935,6845830745.435817,340962313685.7803,30722010006400.96,1.3827550843469762e+16
O1,-15.3,19.0,5,0.999999957826912,1.278605155728777,10.440067480178877,150.0065960366062,3132.8788727729743,85112.66226088634,2811118.5267856508,639.3055732009469,960.8041587936448,471304.341958871,8466.59697198887,827233.1567780535,396854958.3051344,129981.33227289392,7822294.773154689,807008258.6712117,378301699926.6533,2859002.379449938,127104386.82085659,8126739105.727621,882305530776.9877,404693767739986.7,80790220.4377346,2917301677.4884205,138481332238.04285,9383266135561.336,1069759954240565.5,4.8161781980722726e+17
O1,-15.3,19.0,10,0.9999995603076757,2.6213187194571383,29.46953789109348,538.7566992469933,13520.407076050387,424666.17686818,15779150.277578035,1310.6658565189553,3912.750628114522,1918428.3492359095,47449.207957766725,6506997.866858984,3120564273.401021,924426.0873331038,84635675.90570451,11965710078.397982,5610138591803.553,24348852.81056483,1741487636.0378647,165662597939.84225,24133150571831.855,1.1078374942782224e+16,792305778.177277,47733232310.28827,3568514740817.3447,352664000340992.75,5.2945392736121656e+16,2.3867123345038475e+19
O1,-15.3,19.0,25,0.999999308715577,7.000530607379389,117.08485617629643,2762.2546071494507,82800.03296295047,2967488.9132677936,122142870.43607834,3500.282968034355,27017.70813367648,13246546.636241056,483849.7891266256,112670438.1480987,54076688954.22162,12064686.700539432,2148903611.6273546,505018415848.28296,237314089032746.0,376575594.7499217,56167965111.87519,10183191855943.377,2417872223169438.5,1.1144049293067036e+18,13878172091.735771,1811555477976.813,276761933221867.16,5.113054431170858e+16,1.2284062560339853e+19,5.569349884676623e+21
O1,-15.3,19.0,50,0.9999987012568451,10.857992552890035,207.8156494000881,5287.818209945951,166504.93775886888,6180309.2576852925,261194341.7464766,5429.022106543834,63867.17930292249,31320024.7963923,1302132.7671088984,399229286.07852846,191798022256.74762,34871724.27093399,8627000759.133423,2641038068295.407,1243722808832532.0,1139455358.855848,241281864509.1006,60070844810005.07,1.839428234706815e+16,8.508079958246921e+18,43365296577.57187,8122138222672.667,1741189678891531.8,4.3700836104115526e+17,1.341272224801753e+20,6.111341122234513e+22
O1,-15.3,19.0,75,0.999999792101696,12.418289190915587,246.1616560575721,6382.193194568193,203385.57065973946,7613098.380133424,323780931.500412,6209.17258840279,83008.38949973998,40710382.55439844,1749914.401641615,586140891.077793,281699901328.08417,47693331.05712558,13077010227.386627,4356188326224.9585,2053069421223794.0,1575675201.6760366,371823052212.74805,102159840883697.31,3.3913655493703484e+16,1.5706790761339945e+19,60427121787.49599,12644838431718.068,3007642870859194.0,8.297390128330423e+17,2.751352038421277e+20,1.2558811668253664e+23
O1,-15.3,19.0,100,0.9999999714805285,13.181122760866312,265.1408048945065,6927.648697292301,221853.59622127013,8333005.759842185,355309315.0265287,6590.592562096535,93235.45178967217,45728080.184460506,1993087.4614711853,694711363.1343647,333937773856.7663,54714109.681822054,15706409872.226694,5434196756230.165,2562089072150035.5,1815777499.893548,449614720907.2805,129068525113081.36,4.442300414009068e+16,2.0586464951859413e+19,69852078956.9259,15354033722603.723,3824130246921167.0,1.100168213620239e+18,3.776127092315161e+20,1.7250824211331393e+23
O1,-15.3,19.0,250,1.000000439162219,14.396512119479423,295.6381419219518,7808.394706326859,251770.6689545467,9501957.499108486,406595814.0111835,7198.289565236804,110694.0302210632,54294393.95279284,2413162.095785476,892656951.0132031,429202803116.1839,66915067.46653496,20561725740.938023,7527118723396.999,3550860426453664.5,2234594416.5567055,594164400247.7316,181989699647589.66,6.609144935215138e+16,3.0655921777668588e+19,86334881200.71826,20407435260181.867,5440029453616014.0,1.6649505480295027e+18,6.01442551352683e+20,2.7510756896149877e+23
O1,-15.3,19.0,500,0.9999992432857997,14.72542290454467,303.9399275885752,8048.945211215954,259959.82910666766,9822448.845634796,420674353.5335321,7362.745691385292,115662.86383685155,56732560.596730635,2533703.5416549346,951719113.990267,457632955047.63947,70430559.64551218,22023105697.43166,8179968374974.115,3859406297696823.5,2355577108.9778214,637857249365.0863,198642173277084.44,7.313973987937141e+16,3.3933227778970075e+19,91104641347.39577,21938870162743.6,5950641678363704.0,1.850243479671099e+18,6.77190937919461e+20,3.098566822526363e+23
O1,-15.3,19.0,1000,1.000000401757674,14.870888908415694,307.6174478912423,8155.602398345268,263593.0432796628,9964702.164945597,426925397.64156324,7435.478546789521,117893.1761501869,57826965.13695402,2587937.222904398,978604208.3585488,470575014194.94464,72014096.61794789,22690010141.361668,8481121735479.56,4001751198120828.5,2410112863.701225,657821160407.2766,206343467696940.75,7.643233564103355e+16,3.5464484262513082e+19,93255804475.79565,22639128070031.355,6187075731472616.0,1.9370221039906084e+18,7.13003963135997e+20,3.262896454906616e+23
O1,-15.3,19.0,5000,1.0000007995159454,14.977224379298491,310.3080179137559,8233.673472010028,266253.34863564523,10068887.044662852,431504419.06202054,7488.646455251753,119536.34703073128,58633271.10484321,2627942.657293611,998558388.7329186,480180941615.01465,73182904.967698,23185640603.31662,8706205951746.884,4108147291064444.0,2450380931.3807273,672667456984.5507,212107146267778.34,7.890963000026997e+16,3.661668548975569e+19,94844594526.28664,23160081656641.258,6364137117650946.0,2.0023991661294456e+18,7.401198044343971e+20,3.387334685652883e+23
O1,-15.3,22.0,0,1.0000000027473204,0.5518480766063284,3.2783128811951534,35.893973323638555,598.8108496082077,13465.205398278778,378319.7105166177,275.9253288825027,191.5868983117196,94099.05666141107,1225.7209388500212,80489.33883581168,38664547.977983244,14339.85499295978,551405.426674195,40025551.44477403,18775123384.31944,252095.38612583966,6822959.570583644,291419259.29306763,23121908380.51304,10604625515791.004,5903639.407757599,125089626.28220797,3777122924.428857,177447565144.34195,15266102507508.762,6870933285314080.0
O1,-15.3,22.0,0.1,0.9999999999940674,0.5542502860802353,3.297137607628171,36.14532083233403,603.6531114754475,13586.79596095559,382050.19268537645,277.1264394465141,193.16348695692608,94872.5263380041,1237.5318572514805,81434.66772081093,39118292.520725116,14496.21186239029,558666.9948368727,40625404.82194618,19056415475.206833,255118.9927598856,6921541.622618013,296206755.5580067,23538401742.915657,10795647994542.406,5980041.926067378,127035039.44384614,3844058341.4169927,180902617333.12125,15584620092187.814,7014294837815760.0
O1,-15.3,22.0,5,1.0000000134977505,1.1168414002408074,8.612650064356664,118.13393674420374,2377.3463844032585,62655.16173991695,2017603.8753461128,558.4233132303507,738.9578318995497,362533.62759019743,6148.499846184834,564018.0346678246,270620072.20411015,90123.54382688276,5034672.468737972,490562718.0271116,229974914513.0866,1910672.345117321,78111580.06952743,4662382638.6982565,480504273819.6134,220386200136833.47,52400477.53728553,1728271119.0687573,75855694676.64206,4821909950956.249,524150138111146.3,2.3595469570360112e+17
O1,-15.3,22.0,10,0.9999997257624516,2.3174307339136044,24.650685041404717,433.2528256012388,10561.887171024184,324415.21638351027,11841838.94159579,1158.7207444142393,3071.8845120089145,1506225.3001998405,35259.23510806805,4555336.093679302,2184624301.639024,660860.7023511525,56100158.05313533,7497101185.551105,3514683034183.5566,16922607.62677603,1111198231.8313498,98310127927.23225,13577930463849.0,6231557345463533.0,538957261.9199522,29630938979.760853,2039657476570.874,187994659157772.7,2.683111805959941e+16,1.2091061079565445e+19
O1,-15.3,22.0,25,1.0000000190657437,6.443668532911498,104.70310396111647,2428.7271073523184,71989.23942716891,2559251.8707997086,104694605.95135096,3221.8484119942223,22956.59677668514,11255149.203957334,399774.14609657647,88619329.8555271,42527433011.16088,9809000.911209434,1644932537.5779972,368649248443.8573,173177592644845.9,302958421.245914,42338840650.2522,7240137612683.081,1642053938590128.8,7.56423045024991e+17,11081817610.054758,1352041015416.682,193896834986731.22,3.3846269214721124e+16,7.779323261499436e+18,3.5243256793778115e+21
O1,-15.3,22.0,50,0.9999987101352841,10.370209389140472,195.98138146916466,4952.556055488089,155262.24456702432,5745104.2850893745,242236109.14536032,5185.1294164620585,58377.82039898677,28627275.644751992,1175892.133280135,349917591.50886625,168087350182.4723,31288683.97004272,7474263418.95369,2223655970940.67,1046895678469681.9,1018226106.3132502,207776896786.47876,50017768767689.79,1.4901955058352848e+16,6.889815946829958e+18,38641973197.44045,6967910376739.414,1441493018398870.2,3.502680067155973e+17,1.0471525981795012e+20,4.7684023431233735e+22
